   0.90000E+02   0.87759E-01   0.26161E+00   0.38257E+00   0.38417E+00
   0.88998E+02   0.92406E-01   0.26463E+00   0.38518E+00   0.38677E+00
   0.88001E+02   0.96853E-01   0.26745E+00   0.38769E+00   0.38927E+00
   0.86998E+02   0.10120E+00   0.27017E+00   0.38990E+00   0.39158E+00
   0.86001E+02   0.10535E+00   0.27279E+00   0.39201E+00   0.39368E+00
   0.84998E+02   0.10929E+00   0.27522E+00   0.39392E+00   0.39559E+00
   0.84001E+02   0.11319E+00   0.27746E+00   0.39564E+00   0.39730E+00
   0.82999E+02   0.11684E+00   0.27948E+00   0.39715E+00   0.39890E+00
   0.82002E+02   0.12028E+00   0.28141E+00   0.39856E+00   0.40021E+00
   0.80999E+02   0.12348E+00   0.28320E+00   0.39966E+00   0.40141E+00
   0.80002E+02   0.12663E+00   0.28473E+00   0.40067E+00   0.40241E+00
   0.78999E+02   0.12957E+00   0.28615E+00   0.40138E+00   0.40322E+00
   0.78002E+02   0.13232E+00   0.28737E+00   0.40199E+00   0.40382E+00
   0.77000E+02   0.13482E+00   0.28837E+00   0.40239E+00   0.40432E+00
   0.76003E+02   0.13711E+00   0.28926E+00   0.40258E+00   0.40452E+00
   0.75000E+02   0.13921E+00   0.28996E+00   0.40248E+00   0.40462E+00
   0.73997E+02   0.14121E+00   0.29046E+00   0.40228E+00   0.40441E+00
   0.73001E+02   0.14285E+00   0.29073E+00   0.40186E+00   0.40411E+00
   0.71998E+02   0.14435E+00   0.29083E+00   0.40126E+00   0.40351E+00
   0.71001E+02   0.14575E+00   0.29082E+00   0.40046E+00   0.40280E+00
   0.69998E+02   0.14675E+00   0.29047E+00   0.39943E+00   0.40189E+00
   0.69001E+02   0.14774E+00   0.29007E+00   0.39823E+00   0.40069E+00
   0.67999E+02   0.14839E+00   0.28944E+00   0.39682E+00   0.39938E+00
   0.67002E+02   0.14899E+00   0.28864E+00   0.39521E+00   0.39788E+00
   0.65999E+02   0.14923E+00   0.28761E+00   0.39340E+00   0.39607E+00
   0.65002E+02   0.14928E+00   0.28638E+00   0.39128E+00   0.39416E+00
   0.63999E+02   0.14913E+00   0.28495E+00   0.38907E+00   0.39196E+00
   0.63002E+02   0.14892E+00   0.28335E+00   0.38657E+00   0.38955E+00
   0.62000E+02   0.14837E+00   0.28152E+00   0.38395E+00   0.38705E+00
   0.61003E+02   0.14767E+00   0.27952E+00   0.38105E+00   0.38425E+00
   0.60000E+02   0.14677E+00   0.27731E+00   0.37795E+00   0.38124E+00
   0.58997E+02   0.14566E+00   0.27491E+00   0.37455E+00   0.37794E+00
   0.58001E+02   0.14426E+00   0.27231E+00   0.37104E+00   0.37454E+00
   0.56998E+02   0.14281E+00   0.26953E+00   0.36725E+00   0.37085E+00
   0.56001E+02   0.14120E+00   0.26648E+00   0.36328E+00   0.36696E+00
