THCM,CROSS,CROSS2,P1,P2,PHIP,angle,CUTOFF,FORCE,WAVE,T11D,T20D,T21D,T22D,T11D2,T20D2,T21D2,T22D2,AX,AY,AZ,AX2,AY2,AZ2,POLNOUT(y),POLNOUT2(y),CROSSCAP,CROSSCAP2,AYN1CAP,AYN1CAP2,Energy
1.5533,159.0,172.6,23.03,23.03,0.0,89.0,450,NLO,SIEGERT,-0.0,0.01195,-0.002893,0.02484,-0.0003062,0.07429,-0.0005053,0.01873,-0.9482,0.0,1.631e-18,-0.8723,-4.6950000000000006e-20,6.01e-18,-0.0,-0.2505,3.391,3.68,-0.0,0.2505,2.75
1.5708,159.2,172.8,23.03,23.03,0.0,90.0,450,NLO,SIEGERT,-0.0,0.01189,-0.002595,0.02483,-0.0002965,0.0742,-0.000301,0.01873,-0.9483,0.0,0.0,-0.8725,1.173e-20,-6.004e-18,-0.0,-0.2504,3.394,3.684,0.0,0.2504,2.75
1.5882,159.3,172.8,23.03,23.03,0.0,91.0,450,NLO,SIEGERT,0.0,0.01183,-0.002299,0.02482,-0.0002869,0.07416,-9.677e-05,0.01873,-0.9483,0.0,1.628e-18,-0.8725,4.6880000000000006e-20,0.0,-0.0,-0.2503,3.396,3.686,0.0,0.2503,2.75
1.6057,159.3,172.8,23.03,23.03,0.0,92.0,450,NLO,SIEGERT,0.0,0.01178,-0.002003,0.02481,-0.0002774,0.07416,0.0001079,0.01874,-0.9482,0.0,1.628e-18,-0.8725,-1.1720000000000001e-20,0.0,-0.0,-0.2503,3.396,3.685,-0.0,0.2503,2.75
1.6232,159.2,172.7,23.03,23.03,0.0,93.0,450,NLO,SIEGERT,0.0,0.01174,-0.001709,0.0248,-0.0002679,0.07419,0.0003134,0.01875,-0.9482,0.0,0.0,-0.8724,-3.518e-20,0.0,-0.0,-0.2504,3.394,3.683,0.0,0.2504,2.75
1.6406,159.0,172.5,23.03,23.03,0.0,94.0,450,NLO,SIEGERT,-0.0,0.0117,-0.001413,0.0248,-0.0002585,0.07426,0.0005204,0.01876,-0.9481,0.0,1.631e-18,-0.8723,4.6960000000000005e-20,6.011e-18,-0.0,-0.2505,3.39,3.679,-0.0,0.2505,2.75
1.6581,158.7,172.3,23.03,23.03,0.0,95.0,450,NLO,SIEGERT,0.0,0.01167,-0.001118,0.02481,-0.0002492,0.07438,0.0007292,0.01877,-0.948,0.0,-1.634e-18,-0.8721,2.3520000000000002e-20,6.021e-18,-0.0,-0.2507,3.384,3.673,-0.0,0.2507,2.75
1.6755,158.3,171.9,23.03,23.03,0.0,96.0,450,NLO,SIEGERT,-0.0,0.01165,-0.0008205,0.02481,-0.0002399,0.07453,0.0009403,0.01879,-0.9479,0.0,0.0,-0.8718,5.893000000000001e-20,-6.034e-18,-0.0,-0.2509,3.376,3.665,-0.0,0.2509,2.75
1.693,157.9,171.4,23.03,23.03,0.0,97.0,450,NLO,SIEGERT,0.0,0.01164,-0.0005214,0.02482,-0.0002308,0.07472,0.001154,0.01881,-0.9477,0.0,1.643e-18,-0.8714,-2.364e-20,-6.051e-18,-0.0,-0.2512,3.366,3.655,-0.0,0.2512,2.75
1.7104,157.3,170.9,23.03,23.03,0.0,98.0,450,NLO,SIEGERT,-0.0,0.01164,-0.0002197,0.02484,-0.0002216,0.07496,0.001372,0.01883,-0.9475,0.0,-1.648e-18,-0.871,1.1860000000000001e-20,-6.071e-18,-0.0,-0.2516,3.354,3.643,0.0,0.2516,2.75
1.7279,156.7,170.2,23.03,23.03,0.0,99.0,450,NLO,SIEGERT,-0.0,0.01165,8.5e-05,0.02485,-0.0002126,0.07523,0.001593,0.01885,-0.9472,0.0,0.0,-0.8705,-5.951000000000001e-20,0.0,-0.0,-0.252,3.341,3.63,-0.0,0.252,2.75
1.7453,155.9,169.5,23.03,23.03,0.0,100.0,450,NLO,SIEGERT,-0.0,0.01166,0.0003934,0.02487,-0.0002035,0.07555,0.001818,0.01888,-0.947,0.0,0.0,-0.87,-4.7810000000000003e-20,0.0,-0.0,-0.2525,3.325,3.614,-0.0,0.2525,2.75
1.7628,155.1,168.7,23.03,23.03,0.0,101.0,450,NLO,SIEGERT,-0.0,0.01169,0.0007062,0.02489,-0.0001946,0.07591,0.002048,0.0189,-0.9467,0.0,0.0,-0.8693,-3.6040000000000006e-20,0.0,-0.0,-0.253,3.307,3.596,0.0,0.253,2.75
1.7802,154.2,167.7,23.03,23.03,0.0,102.0,450,NLO,SIEGERT,-0.0,0.01172,0.001024,0.02492,-0.0001857,0.07632,0.002283,0.01893,-0.9464,0.0,0.0,-0.8686,-2.4160000000000003e-20,6.184e-18,-0.0,-0.2536,3.288,3.577,-0.0,0.2536,2.75
1.7977,153.2,166.7,23.03,23.03,0.0,103.0,450,NLO,SIEGERT,-0.0,0.01176,0.001347,0.02495,-0.0001768,0.07677,0.002524,0.01896,-0.946,0.0,1.693e-18,-0.8678,1.2150000000000002e-20,-6.221e-18,-0.0,-0.2542,3.267,3.555,0.0,0.2542,2.75
1.8151,152.1,165.6,23.03,23.03,0.0,104.0,450,NLO,SIEGERT,-0.0,0.01182,0.001676,0.02498,-0.0001679,0.07727,0.002771,0.01899,-0.9456,0.0,1.705e-18,-0.8669,1.223e-20,-6.262e-18,-0.0,-0.2549,3.243,3.532,0.0,0.2549,2.75
1.8326,150.9,164.5,23.03,23.03,0.0,105.0,450,NLO,SIEGERT,-0.0,0.01189,0.002012,0.02501,-0.0001591,0.07782,0.003025,0.01903,-0.9452,0.0,1.718e-18,-0.866,1.232e-20,0.0,-0.0,-0.2557,3.218,3.507,-0.0,0.2557,2.75
1.85,149.7,163.2,23.03,23.03,0.0,106.0,450,NLO,SIEGERT,-0.0,0.01196,0.002355,0.02505,-0.0001504,0.07842,0.003285,0.01906,-0.9447,0.0,1.732e-18,-0.865,-7.447e-20,0.0,-0.0,-0.2565,3.192,3.48,-0.0,0.2565,2.75
1.8675,148.3,161.9,23.03,23.03,0.0,107.0,450,NLO,SIEGERT,-0.0,0.01206,0.002707,0.02509,-0.0001416,0.07907,0.003554,0.0191,-0.9442,0.0,0.0,-0.8639,7.508e-20,0.0,-0.0,-0.2574,3.163,3.452,0.0,0.2574,2.75
1.885,146.9,160.5,23.03,23.03,0.0,108.0,450,NLO,SIEGERT,-0.0,0.01216,0.003066,0.02513,-0.0001329,0.07978,0.00383,0.01913,-0.9436,0.0,0.0,-0.8627,-2.5250000000000002e-20,0.0,-0.0,-0.2584,3.133,3.422,-0.0,0.2584,2.75
1.9024,145.4,159.0,23.03,23.03,0.0,109.0,450,NLO,SIEGERT,0.0,0.01228,0.003435,0.02518,-0.0001242,0.08054,0.004114,0.01917,-0.943,0.0,-1.783e-18,-0.8614,-3.823e-20,0.0,-0.0,-0.2594,3.101,3.39,0.0,0.2594,2.75
1.9199,143.9,157.4,23.03,23.03,0.0,110.0,450,NLO,SIEGERT,-0.0,0.01242,0.003813,0.02523,-0.0001156,0.08136,0.004408,0.01921,-0.9424,0.0,1.803e-18,-0.86,0.0,0.0,-0.0,-0.2605,3.068,3.356,-0.0,0.2605,2.75
1.9373,142.2,155.8,23.03,23.03,0.0,111.0,450,NLO,SIEGERT,-0.0,0.01257,0.004202,0.02527,-0.0001069,0.08225,0.00471,0.01925,-0.9417,0.0,4.012e-17,-0.8585,-1.041e-19,5.328e-17,-0.0,-0.2617,3.032,3.321,0.0,0.2617,2.75
1.9548,140.5,154.0,23.03,23.03,0.0,112.0,450,NLO,SIEGERT,0.0,0.01274,0.004602,0.02533,-9.83e-05,0.0832,0.005023,0.01929,-0.941,0.0,-1.846e-18,-0.8569,-1.3150000000000002e-20,-6.734e-18,-0.0,-0.2629,2.996,3.284,-0.0,0.2629,2.75
1.9722,138.7,152.2,23.03,23.03,0.0,113.0,450,NLO,SIEGERT,0.0,0.01293,0.005013,0.02538,-8.968e-05,0.08421,0.005345,0.01933,-0.9402,0.0,0.0,-0.8553,2.6610000000000003e-20,0.0,-0.0,-0.2642,2.957,3.246,0.0,0.2642,2.75
1.9897,136.8,150.4,23.03,23.03,0.0,114.0,450,NLO,SIEGERT,0.0,0.01315,0.005436,0.02543,-8.107e-05,0.0853,0.005678,0.01937,-0.9394,0.0,4.548e-17,-0.8535,-1.078e-19,2.759e-17,-0.0,-0.2655,2.918,3.207,0.0,0.2655,2.75
2.0071,134.9,148.5,23.03,23.03,0.0,115.0,450,NLO,SIEGERT,-0.0,0.01338,0.005873,0.02549,-7.246e-05,0.08646,0.006022,0.01941,-0.9385,0.0,1.922e-18,-0.8516,-4.0940000000000006e-20,0.0,-0.0,-0.2669,2.877,3.166,-0.0,0.2669,2.75
2.0246,132.9,146.5,23.03,23.03,0.0,116.0,450,NLO,SIEGERT,-0.0,0.01364,0.006322,0.02554,-6.386e-05,0.0877,0.006378,0.01945,-0.9376,0.0,0.0,-0.8496,2.766e-20,7.082e-18,-0.0,-0.2684,2.834,3.123,-0.0,0.2684,2.75
2.042,130.9,144.4,23.03,23.03,0.0,117.0,450,NLO,SIEGERT,-0.0,0.01392,0.006786,0.0256,-5.526e-05,0.08902,0.006745,0.01949,-0.9366,0.0,0.0,-0.8474,0.0,0.0,-0.0,-0.27,2.79,3.079,0.0,0.27,2.75
2.0595,128.7,142.3,23.03,23.03,0.0,118.0,450,NLO,SIEGERT,-0.0,0.01423,0.007265,0.02566,-4.666e-05,0.09043,0.007124,0.01952,-0.9356,0.0,0.0,-0.8452,4.271e-20,-7.289e-18,-0.0,-0.2716,2.745,3.034,0.0,0.2716,2.75
2.0769,126.6,140.1,23.03,23.03,0.0,119.0,450,NLO,SIEGERT,-0.0,0.01457,0.007759,0.02572,-3.805e-05,0.09193,0.007516,0.01956,-0.9344,0.0,0.0,-0.8428,5.783000000000001e-20,-7.402e-18,-0.0,-0.2734,2.699,2.988,0.0,0.2734,2.75
2.0944,124.4,137.9,23.03,23.03,0.0,120.0,450,NLO,SIEGERT,-0.0,0.01494,0.008269,0.02578,-2.943e-05,0.09352,0.00792,0.01959,-0.9333,0.0,0.0,-0.8403,-1.322e-19,0.0,-0.0,-0.2751,2.652,2.941,-0.0,0.2751,2.75
2.1118,122.1,135.6,23.03,23.03,0.0,121.0,450,NLO,SIEGERT,-0.0,0.01535,0.008795,0.02584,-2.08e-05,0.09521,0.008338,0.01962,-0.932,0.0,0.0,-0.8376,-2.987e-20,0.0,-0.0,-0.277,2.603,2.892,-0.0,0.277,2.75
2.1293,119.8,133.3,23.03,23.03,0.0,122.0,450,NLO,SIEGERT,-0.0,0.01579,0.00934,0.0259,-1.215e-05,0.09701,0.008769,0.01965,-0.9307,0.0,0.0,-0.8348,1.5200000000000002e-20,0.0,-0.0,-0.2789,2.553,2.843,0.0,0.2789,2.75
2.1468,117.4,130.9,23.03,23.03,0.0,123.0,450,NLO,SIEGERT,-0.0,0.01628,0.009902,0.02595,-3.491e-06,0.09892,0.009215,0.01968,-0.9293,0.0,0.0,-0.8318,-1.702e-19,0.0,-0.0,-0.281,2.503,2.792,0.0,0.281,2.75
2.1642,115.0,128.5,23.03,23.03,0.0,124.0,450,NLO,SIEGERT,-0.0,0.0168,0.01048,0.02601,5.19e-06,0.1009,0.009674,0.0197,-0.9278,0.0,0.0,-0.8286,-3.152e-20,8.07e-18,-0.0,-0.283,2.451,2.741,0.0,0.283,2.75
2.1817,112.5,126.1,23.03,23.03,0.0,125.0,450,NLO,SIEGERT,-0.0,0.01737,0.01108,0.02607,1.389e-05,0.1031,0.01015,0.01972,-0.9262,0.0,-2.305e-18,-0.8253,6.427e-20,8.227e-18,-0.0,-0.2852,2.399,2.688,0.0,0.2852,2.75
2.1991,110.0,123.6,23.03,23.03,0.0,126.0,450,NLO,SIEGERT,-0.0,0.01799,0.01171,0.02612,2.262e-05,0.1054,0.01064,0.01974,-0.9246,0.0,0.0,-0.8218,1.639e-19,-1.679e-17,-0.0,-0.2875,2.346,2.635,-0.0,0.2875,2.75
2.2166,107.5,121.1,23.03,23.03,0.0,127.0,450,NLO,SIEGERT,-0.0,0.01866,0.01235,0.02617,3.137e-05,0.1078,0.01114,0.01975,-0.9228,0.0,0.0,-0.8181,0.0,0.0,-0.0,-0.2898,2.292,2.581,-0.0,0.2898,2.75
2.234,104.9,118.5,23.03,23.03,0.0,128.0,450,NLO,SIEGERT,-0.0,0.01939,0.01301,0.02623,4.016e-05,0.1104,0.01166,0.01976,-0.9209,0.0,-2.471e-18,-0.8142,-3.4190000000000005e-20,0.0,-0.0,-0.2922,2.238,2.527,0.0,0.2922,2.75
2.2515,102.4,115.9,23.03,23.03,0.0,129.0,450,NLO,SIEGERT,-0.0,0.02017,0.0137,0.02627,4.897e-05,0.1131,0.01219,0.01976,-0.9189,0.0,-2.533e-18,-0.8101,1.573e-19,-8.947e-18,-0.0,-0.2947,2.183,2.472,-0.0,0.2947,2.75
2.2689,99.75,113.3,23.03,23.03,0.0,130.0,450,NLO,SIEGERT,-0.0,0.02103,0.01441,0.02632,5.781e-05,0.116,0.01274,0.01975,-0.9168,0.0,2.6e-18,-0.8057,3.575e-20,-9.153e-18,-0.0,-0.2973,2.127,2.417,0.0,0.2973,2.75
2.2864,97.12,110.7,23.03,23.03,0.0,131.0,450,NLO,SIEGERT,-0.0,0.02195,0.01514,0.02636,6.669e-05,0.1191,0.01331,0.01974,-0.9145,0.0,2.67e-18,-0.8011,5.49e-20,9.37e-18,-0.0,-0.2999,2.071,2.361,0.0,0.2999,2.75
2.3038,94.48,108.1,23.03,23.03,0.0,132.0,450,NLO,SIEGERT,-0.0,0.02295,0.0159,0.0264,7.56e-05,0.1223,0.01389,0.01972,-0.9121,0.0,0.0,-0.7963,3.7500000000000005e-20,-9.599e-18,-0.0,-0.3026,2.015,2.304,-0.0,0.3026,2.75
2.3213,91.82,105.4,23.03,23.03,0.0,133.0,450,NLO,SIEGERT,-0.0,0.02403,0.01669,0.02643,8.454e-05,0.1258,0.01448,0.0197,-0.9096,0.0,0.0,-0.7912,1.922e-20,9.841e-18,-0.0,-0.3054,1.958,2.248,-0.0,0.3054,2.75
2.3387,89.15,102.7,23.03,23.03,0.0,134.0,450,NLO,SIEGERT,-0.0,0.0252,0.0175,0.02646,9.352e-05,0.1294,0.01509,0.01966,-0.9069,0.0,-2.909e-18,-0.7858,-6.902e-20,0.0,-0.0,-0.3083,1.901,2.191,0.0,0.3083,2.75
2.3562,86.47,100.1,23.03,23.03,0.0,135.0,450,NLO,SIEGERT,-0.0,0.02647,0.01834,0.02648,0.0001025,0.1333,0.01572,0.01962,-0.904,0.0,2.999e-18,-0.7801,4.0490000000000003e-20,2.073e-17,-0.0,-0.3113,1.844,2.134,-0.0,0.3113,2.75
2.3736,83.79,97.38,23.03,23.03,0.0,136.0,450,NLO,SIEGERT,-0.0,0.02784,0.01921,0.0265,0.0001116,0.1375,0.01636,0.01957,-0.9009,0.0,0.0,-0.774,-1.04e-19,-1.065e-17,-0.0,-0.3143,1.787,2.076,-0.0,0.3143,2.75
2.3911,81.1,94.7,23.03,23.03,0.0,137.0,450,NLO,SIEGERT,-0.0,0.02932,0.02011,0.02651,0.0001207,0.1418,0.01702,0.0195,-0.8977,0.0,3.197e-18,-0.7676,-6.418e-20,-1.095e-17,-0.0,-0.3174,1.729,2.019,0.0,0.3174,2.75
2.4086,78.42,92.02,23.03,23.03,0.0,138.0,450,NLO,SIEGERT,-0.0,0.03092,0.02104,0.02651,0.0001298,0.1465,0.01769,0.01943,-0.8942,0.0,0.0,-0.7609,4.403e-20,1.127e-17,-0.0,-0.3206,1.672,1.962,0.0,0.3206,2.75
2.426,75.75,89.35,23.03,23.03,0.0,139.0,450,NLO,SIEGERT,-0.0,0.03266,0.02201,0.02651,0.0001389,0.1514,0.01838,0.01934,-0.8905,0.0,3.423e-18,-0.7538,-1.1340000000000002e-20,0.0,-0.0,-0.3238,1.615,1.905,-0.0,0.3238,2.75
2.4435,73.08,86.69,23.03,23.03,0.0,140.0,450,NLO,SIEGERT,-0.0,0.03453,0.023,0.0265,0.000148,0.1566,0.01908,0.01924,-0.8865,0.0,3.548e-18,-0.7462,1.168e-19,0.0,-0.0,-0.3271,1.558,1.848,0.0,0.3271,2.75
2.4609,70.43,84.04,23.03,23.03,0.0,141.0,450,NLO,SIEGERT,-0.0,0.03657,0.02403,0.02647,0.0001572,0.1622,0.01979,0.01913,-0.8822,0.0,0.0,-0.7382,1.085e-19,-2.469e-17,-0.0,-0.3305,1.502,1.792,-0.0,0.3305,2.75
2.4784,67.79,81.4,23.03,23.03,0.0,142.0,450,NLO,SIEGERT,-0.0,0.03877,0.02509,0.02644,0.0001663,0.1681,0.02051,0.019,-0.8776,0.0,3.825e-18,-0.7298,2.4890000000000003e-20,0.0,-0.0,-0.3339,1.446,1.736,-0.0,0.3339,2.75
2.4958,65.18,78.79,23.03,23.03,0.0,143.0,450,NLO,SIEGERT,-0.0,0.04115,0.02619,0.02639,0.0001755,0.1744,0.02125,0.01886,-0.8727,0.0,3.978e-18,-0.7209,0.0,2.633e-17,-0.0,-0.3373,1.39,1.68,-0.0,0.3373,2.75
2.5133,62.58,76.2,23.03,23.03,0.0,144.0,450,NLO,SIEGERT,-0.0,0.04374,0.02733,0.02633,0.0001846,0.181,0.02199,0.0187,-0.8675,0.0,-4.143e-18,-0.7114,1.063e-19,-2.722e-17,-0.0,-0.3407,1.335,1.625,0.0,0.3407,2.75
2.5307,60.02,73.63,23.03,23.03,0.0,145.0,450,NLO,SIEGERT,-0.0,0.04655,0.0285,0.02626,0.0001938,0.1881,0.02274,0.01852,-0.8618,0.0,4.321e-18,-0.7014,1.513e-19,0.0,-0.0,-0.3441,1.28,1.57,0.0,0.3441,2.75
2.5482,57.48,71.1,23.03,23.03,0.0,146.0,450,NLO,SIEGERT,0.0,0.04959,0.02971,0.02617,0.0002028,0.1956,0.0235,0.01832,-0.8557,0.0,4.511e-18,-0.6907,5.699000000000001e-20,0.0,-0.0,-0.3475,1.226,1.516,0.0,0.3475,2.75
2.5656,54.97,68.6,23.03,23.03,0.0,147.0,450,NLO,SIEGERT,-0.0,0.0529,0.03096,0.02606,0.0002118,0.2036,0.02426,0.0181,-0.8491,0.0,0.0,-0.6795,-2.953e-20,0.0,-0.0,-0.3509,1.172,1.463,0.0,0.3509,2.75
2.5831,52.5,66.13,23.03,23.03,0.0,148.0,450,NLO,SIEGERT,-0.0,0.0565,0.03225,0.02593,0.0002207,0.2121,0.02502,0.01786,-0.8421,0.0,4.939e-18,-0.6675,-4.595e-20,0.0,-0.0,-0.3543,1.12,1.41,0.0,0.3543,2.75
2.6005,50.07,63.7,23.03,23.03,0.0,149.0,450,NLO,SIEGERT,-0.0,0.06041,0.03358,0.02579,0.0002295,0.2211,0.02578,0.0176,-0.8344,0.0,5.178e-18,-0.6549,1.749e-19,1.628e-17,-0.0,-0.3575,1.068,1.358,0.0,0.3575,2.75
2.618,47.69,61.32,23.03,23.03,0.0,150.0,450,NLO,SIEGERT,-0.0,0.06467,0.03495,0.02562,0.0002382,0.2307,0.02653,0.01731,-0.8261,0.0,5.438e-18,-0.6415,2.4780000000000004e-20,0.0,-0.0,-0.3607,1.017,1.308,-0.0,0.3607,2.75
2.6354,45.35,58.98,23.03,23.03,0.0,151.0,450,NLO,SIEGERT,-0.0,0.06931,0.03636,0.02543,0.0002466,0.2408,0.02727,0.017,-0.8172,0.0,-5.719e-18,-0.6273,-2.5760000000000002e-20,1.759e-17,-0.0,-0.3637,0.9669,1.258,-0.0,0.3637,2.75
2.6529,43.05,56.69,23.03,23.03,0.0,152.0,450,NLO,SIEGERT,-0.0,0.07438,0.0378,0.0252,0.0002548,0.2516,0.028,0.01665,-0.8074,0.0,0.0,-0.6123,-6.254e-20,1.83e-17,-0.0,-0.3665,0.918,1.209,-0.0,0.3665,2.75
2.6704,40.81,54.45,23.03,23.03,0.0,153.0,450,NLO,SIEGERT,-0.0,0.07991,0.03928,0.02495,0.0002628,0.263,0.0287,0.01628,-0.7969,0.0,-1.271e-17,-0.5964,1.86e-20,0.0,-0.0,-0.369,0.8702,1.161,-0.0,0.369,2.75
2.6878,38.62,52.26,23.03,23.03,0.0,154.0,450,NLO,SIEGERT,-0.0,0.08595,0.0408,0.02467,0.0002704,0.2752,0.02938,0.01588,-0.7854,0.0,0.0,-0.5795,-1.9380000000000002e-20,-3.969e-17,-0.0,-0.3713,0.8235,1.114,-0.0,0.3713,2.75
2.7053,36.49,50.13,23.03,23.03,0.0,155.0,450,NLO,SIEGERT,-0.0,0.09256,0.04235,0.02435,0.0002776,0.288,0.03003,0.01545,-0.7729,0.0,0.0,-0.5617,2.0200000000000003e-20,-1.034e-17,-0.0,-0.3733,0.7781,1.069,-0.0,0.3733,2.75
2.7227,34.42,48.07,23.03,23.03,0.0,156.0,450,NLO,SIEGERT,-0.0,0.0998,0.04392,0.02399,0.0002843,0.3016,0.03063,0.01498,-0.7592,0.0,7.534e-18,-0.5428,0.0,-1.079e-17,-0.0,-0.3748,0.7339,1.025,-0.0,0.3748,2.75
2.7402,32.41,46.06,23.03,23.03,0.0,157.0,450,NLO,SIEGERT,-0.0,0.1077,0.04551,0.02358,0.0002905,0.316,0.03118,0.01448,-0.7443,0.0,0.0,-0.523,0.0,0.0,-0.0,-0.3758,0.6911,0.9821,0.0,0.3758,2.75
2.7576,30.47,44.12,23.03,23.03,0.0,158.0,450,NLO,SIEGERT,-0.0,0.1164,0.04712,0.02313,0.000296,0.3311,0.03168,0.01395,-0.728,0.0,-1.702e-17,-0.502,-2.2960000000000003e-20,2.351e-17,-0.0,-0.3762,0.6497,0.9408,-0.0,0.3762,2.75
2.7751,28.59,42.25,23.03,23.03,0.0,159.0,450,NLO,SIEGERT,-0.0,0.126,0.04872,0.02262,0.0003007,0.3471,0.03209,0.01338,-0.7102,0.0,9.069e-18,-0.4799,-1.798e-20,-2.455e-17,-0.0,-0.3759,0.6097,0.9008,-0.0,0.3759,2.75
2.7925,26.79,40.44,23.03,23.03,0.0,160.0,450,NLO,SIEGERT,-0.0,0.1364,0.05031,0.02206,0.0003046,0.3639,0.03243,0.01277,-0.6907,0.0,2.904e-17,-0.4568,-1.8780000000000003e-20,-1.282e-17,-0.0,-0.3748,0.5712,0.8624,-0.0,0.3748,2.75
2.81,25.05,38.71,23.03,23.03,0.0,161.0,450,NLO,SIEGERT,-0.0,0.1479,0.05186,0.02142,0.0003074,0.3815,0.03266,0.01213,-0.6693,0.0,1.035e-17,-0.4325,-3.271e-20,-2.679e-17,-0.0,-0.3728,0.5342,0.8255,0.0,0.3728,2.75
2.8274,23.4,37.06,23.03,23.03,0.0,162.0,450,NLO,SIEGERT,-0.0,0.1606,0.05336,0.02072,0.0003091,0.4,0.03278,0.01145,-0.6459,0.0,3.325e-17,-0.4072,0.0,-2.799e-17,-0.0,-0.3697,0.4989,0.7901,0.0,0.3697,2.75
2.8449,21.81,35.48,23.03,23.03,0.0,163.0,450,NLO,SIEGERT,-0.0,0.1744,0.05478,0.01994,0.0003094,0.4191,0.03276,0.01074,-0.6203,0.0,-1.189e-17,-0.3808,-2.1410000000000002e-20,-3.655e-17,-0.0,-0.3654,0.4651,0.7565,0.0,0.3654,2.75
2.8623,20.31,33.98,23.03,23.03,0.0,164.0,450,NLO,SIEGERT,-0.0,0.1896,0.05606,0.01908,0.0003083,0.439,0.0326,0.00999,-0.5922,0.0,-1.277e-17,-0.3535,7.453e-21,-1.526e-17,-0.0,-0.3597,0.4331,0.7245,-0.0,0.3597,2.75
2.8798,18.89,32.56,23.03,23.03,0.0,165.0,450,NLO,SIEGERT,-0.0,0.2062,0.05718,0.01813,0.0003055,0.4595,0.03227,0.009216,-0.5616,0.0,0.0,-0.3254,-1.556e-20,-3.186e-17,-0.0,-0.3526,0.4028,0.6942,0.0,0.3526,2.75
2.8972,17.55,31.22,23.03,23.03,0.0,166.0,450,NLO,SIEGERT,-0.0,0.2244,0.05807,0.01708,0.000301,0.4806,0.03175,0.008417,-0.5282,0.0,0.0,-0.2965,-1.2170000000000001e-20,0.0,-0.0,-0.3437,0.3743,0.6657,0.0,0.3437,2.75
2.9147,16.3,29.97,23.03,23.03,0.0,167.0,450,NLO,SIEGERT,-0.0,0.2441,0.05867,0.01594,0.0002944,0.502,0.03103,0.007598,-0.4919,0.0,-1.591e-17,-0.2671,-2.9580000000000003e-20,2.596e-17,-0.0,-0.333,0.3475,0.639,0.0,0.333,2.75
2.9322,15.13,28.8,23.03,23.03,0.0,168.0,450,NLO,SIEGERT,-0.0,0.2654,0.05889,0.01469,0.0002856,0.5237,0.03008,0.006768,-0.4527,0.0,0.0,-0.2375,0.0,9.004e-18,-0.0,-0.3202,0.3226,0.6141,-0.0,0.3202,2.75
2.9496,14.05,27.72,23.03,23.03,0.0,169.0,450,NLO,SIEGERT,-0.0,0.2883,0.05864,0.01334,0.0002745,0.5453,0.0289,0.005933,-0.4107,0.0,1.846e-17,-0.2078,1.37e-20,-2.806e-17,-0.0,-0.3054,0.2996,0.5911,-0.0,0.3054,2.75
2.9671,13.06,26.73,23.03,23.03,0.0,170.0,450,NLO,SIEGERT,-0.0,0.3126,0.05781,0.01191,0.000261,0.5667,0.02746,0.005105,-0.366,0.0,0.0,-0.1785,-9.473e-21,3.395e-17,-0.0,-0.2882,0.2785,0.57,-0.0,0.2882,2.75
2.9845,12.16,25.83,23.03,23.03,0.0,171.0,450,NLO,SIEGERT,-0.0,0.3382,0.05628,0.01039,0.0002449,0.5876,0.02575,0.004294,-0.3191,0.0,1.066e-17,-0.15,1.225e-20,-2.51e-17,-0.0,-0.2687,0.2593,0.5508,-0.0,0.2687,2.75
3.002,11.35,25.02,23.03,23.03,0.0,172.0,450,NLO,SIEGERT,-0.0,0.3647,0.05394,0.008824,0.0002262,0.6076,0.02378,0.003514,-0.2706,0.0,-5.711e-18,-0.1225,1.0120000000000001e-20,2.591e-18,-0.0,-0.2468,0.242,0.5336,0.0,0.2468,2.75
3.0194,10.63,24.31,23.03,23.03,0.0,173.0,450,NLO,SIEGERT,-0.0,0.3915,0.05066,0.00723,0.000205,0.6265,0.02154,0.002777,-0.2215,0.0,-6.706e-17,-0.09674,-7.813e-21,2.133e-17,-0.0,-0.2225,0.2268,0.5184,-0.0,0.2225,2.75
3.0369,10.01,23.69,23.03,23.03,0.0,174.0,450,NLO,SIEGERT,-0.0,0.4179,0.04635,0.005655,0.0001812,0.6438,0.01904,0.002099,-0.1731,0.0,-1.295e-17,-0.07304,2.673e-21,1.779e-17,-0.0,-0.1958,0.2135,0.5051,-0.0,0.1958,2.75
3.0543,9.483,23.16,23.03,23.03,0.0,175.0,450,NLO,SIEGERT,-0.0,0.443,0.04094,0.004154,0.0001551,0.6593,0.0163,0.001494,-0.127,0.0,3.418e-18,-0.05194,-2.05e-21,-2.799e-18,-0.0,-0.167,0.2022,0.4938,-0.0,0.167,2.75
3.0718,9.05,22.73,23.03,23.03,0.0,176.0,450,NLO,SIEGERT,-0.0,0.4659,0.03444,0.00279,0.0001269,0.6725,0.01333,0.0009759,-0.08529,0.0,-1.254e-17,-0.03391,-2.786e-21,6.347e-17,-0.0,-0.1362,0.193,0.4846,-0.0,0.1362,2.75
3.0892,8.713,22.39,23.03,23.03,0.0,177.0,450,NLO,SIEGERT,-0.0,0.4852,0.0269,0.001632,9.689e-05,0.6831,0.01017,0.0005579,-0.04987,0.0,-3.72e-18,-0.01938,1.06e-21,2.533e-17,-0.0,-0.1037,0.1858,0.4774,-0.0,0.1037,2.75
3.1067,8.471,22.15,23.03,23.03,0.0,178.0,450,NLO,SIEGERT,-0.0,0.5,0.01848,0.0007467,6.543e-05,0.6909,0.00687,0.0002509,-0.02281,0.0,9.566e-19,-0.00871,-5.359e-22,-2.433e-17,-0.0,-0.06994,0.1806,0.4723,0.0,0.06994,2.75
