I,E1,CROSS,AX,AY,AZ,FORCE,CUTOFF,Energy,angle
1,45.555,1.3831e-05,-0.08079,-2.1539e-17,8.6583e-19,N4LO,500,100.0,130
1,45.555,1.3532e-05,-0.085433,-2.7036e-17,3.8274e-18,N4LO+,450,100.0,130
1,45.555,1.2281e-05,-0.085872,-8.1881e-18,1.5951e-17,NLO,450,100.0,130
1,45.555,1.3728e-05,-0.073609,-2.0267e-17,4.0828e-18,N4LO+,500,100.0,130
1,45.555,1.116e-05,-0.18709,-3.072e-17,-1.653e-18,LO,450,100.0,130
1,45.555,1.3752e-05,-0.096252,-2.1547e-17,-1.4945e-18,N3LO,450,100.0,130
1,45.567,3.0545e-05,-0.15244,8.1741e-18,-9.3397e-18,N4LO,450,100.0,90
1,45.567,3.0551e-05,-0.13699,-4.8179e-17,1.5282e-18,N2LO,450,100.0,90
1,45.567,3.1255e-05,-0.15458,1.5521e-17,-1.3717e-17,N3LO,450,100.0,90
1,45.567,3.1341e-05,-0.10892,3.9411e-18,-1.2387e-17,N4LO+,550,100.0,90
1,45.567,3.0935e-05,-0.12418,9.7869e-18,-1.2757e-17,N4LO+,500,100.0,90
1,45.567,2.9205e-05,-0.19292,-5.4208e-17,-8.3999e-18,N2LO,400,100.0,90
1,45.567,3.1109e-05,-0.13165,-5.3301e-17,2.0403000000000002e-19,N4LO,500,100.0,90
1,45.567,2.6946e-05,-0.21249,1.648e-17,-1.5073e-17,NLO,400,100.0,90
1,45.567,2.7662e-05,-0.16868,1.2731e-17,-1.3635e-17,NLO,450,100.0,90
1,45.567,3.0438e-05,-0.14567,-3.3701e-17,-8.693e-18,N4LO+,450,100.0,90
1,45.567,3.0002e-05,-0.18148,1.4083e-17,-4.1756e-18,N4LO,400,100.0,90
1,45.567,2.3631e-05,-0.4376,2.3158e-17,-3.5267e-19,LO,450,100.0,90
1,45.567,2.2283e-05,-0.50622,1.2292e-17,-1.284e-17,LO,400,100.0,90
1,45.567,3.1548e-05,-0.11705,-4.4482e-18,-1.9265e-17,N4LO,550,100.0,90
1,45.567,2.9953e-05,-0.17641,8.9579e-18,-1.7284e-17,N4LO+,400,100.0,90
1,45.567,3.0756e-05,-0.18049,1.1884e-17,-1.3935e-17,N3LO,400,100.0,90
1,45.784,8.0644e-06,-0.0052687,-4.5671e-18,-1.5111e-17,N4LO,450,100.0,170
1,45.784,8.1454e-06,-0.0047147,-4.2526e-18,-3.8187e-19,N4LO,500,100.0,170
1,45.784,8.2069e-06,-0.0043226,-3.5222e-18,-1.9e-17,N4LO,550,100.0,170
1,45.784,8.1133e-06,-0.004205,-3.7452e-18,-1.4153e-17,N4LO+,500,100.0,170
1,45.784,7.0965e-06,-0.0055261,-2.9553e-18,-1.0599e-17,NLO,400,100.0,170
1,45.784,9.0769e-06,-0.0056051,-1.9719e-18,-1.4201e-17,LO,450,100.0,170
1,45.784,7.9977e-06,-0.0063908,-5.263e-18,4.0884e-18,N3LO,400,100.0,170
1,45.784,7.6388e-06,-0.0060178,-3.3119e-18,-2.8173e-17,N2LO,400,100.0,170
1,45.784,8.153e-06,-0.0037704,-1.6755e-18,-2.9087e-17,N4LO+,550,100.0,170
1,45.784,8.0393e-06,-0.0048681,-3.817e-18,-5.6292e-18,N4LO+,450,100.0,170
1,45.784,6.7445e-06,-0.0081969,-1.7631e-18,-2.0817e-17,LO,400,100.0,170
1,45.784,7.9153e-06,-0.0059463,-3.3136e-18,3.2273e-19,N4LO+,400,100.0,170
1,45.784,7.96e-06,-0.0061421,-4.5154e-18,3.8208e-18,N4LO,400,100.0,170
1,45.784,8.0675e-06,-0.0048332,-3.4218e-18,4.3749e-18,N2LO,450,100.0,170
1,45.784,8.0381e-06,-0.0056591,-3.0603e-18,-1.6918e-17,N3LO,450,100.0,170
1,45.784,7.4133e-06,-0.0046403,-3.3563e-18,-2.128e-19,NLO,450,100.0,170
1,45.842,3.1221e-05,-0.19773,4.5319e-19,-1.1935e-18,N2LO,400,100.0,50
1,45.842,3.0132e-05,-0.191,-1.3851e-17,9.576e-18,NLO,450,100.0,50
1,45.842,3.3348e-05,-0.14719,-1.4902e-17,-6.247500000000001e-19,N4LO+,550,100.0,50
1,45.842,3.28e-05,-0.16655,-8.2006e-18,-1.0636e-18,N3LO,450,100.0,50
1,45.842,3.2503e-05,-0.16021,-1.8682e-17,9.4347e-19,N2LO,450,100.0,50
1,45.842,3.2824e-05,-0.154,-1.5932e-17,7.3534e-18,N4LO+,500,100.0,50
1,45.842,3.2223e-05,-0.16755,-2.9455e-17,9.3927e-19,N4LO,450,100.0,50
1,45.842,3.3463e-05,-0.14981,-1.4267e-17,-7.7398e-19,N4LO,550,100.0,50
1,45.842,2.9434e-05,-0.22206,-1.6379e-17,1.1417e-17,NLO,400,100.0,50
1,45.842,3.1634e-05,-0.18633,-7.5642e-18,1.0006e-17,N4LO,400,100.0,50
1,45.842,3.2897e-05,-0.15622,4.1817e-18,1.1407e-17,N4LO,500,100.0,50
1,45.842,3.2208e-05,-0.16549,5.3825e-18,4.9981e-18,N4LO+,450,100.0,50
1,45.842,3.2344e-05,-0.18355,-1.6463e-17,-3.2332e-19,N3LO,400,100.0,50
1,45.842,2.6005e-05,-0.45813,8.7189e-19,-1.0711e-17,LO,400,100.0,50
1,45.842,2.8105e-05,-0.40246,-1.2722e-17,3.6708e-18,LO,450,100.0,50
1,45.842,3.1642e-05,-0.18481,-3.1537e-17,1.0895e-17,N4LO+,400,100.0,50
1,45.843,1.3059e-05,-0.10857,-1.1937e-17,8.5588e-19,N4LO,400,100.0,130
1,45.843,1.3286e-05,-0.082703,-1.219e-17,-1.5691e-17,N2LO,450,100.0,130
1,45.843,9.0884e-06,-0.24396,-1.4638e-17,-7.6141e-18,LO,400,100.0,130
1,45.843,1.2993e-05,-0.10484,-1.3746e-17,-7.9356e-18,N4LO+,400,100.0,130
1,45.843,1.3299e-05,-0.092769,-1.9901e-17,-8.0294e-18,N4LO,450,100.0,130
1,45.843,1.3404e-05,-0.074766,-1.5144e-17,-3.9712e-18,N4LO+,500,100.0,130
1,45.843,1.1033e-05,-0.18689,-1.3198e-17,-2.5648e-18,LO,450,100.0,130
1,45.843,1.3265e-05,-0.11114,-1.5931e-17,-1.1791e-17,N3LO,400,100.0,130
1,45.843,1.3526e-05,-0.066796,-2.0343e-17,-9.4405e-18,N4LO+,550,100.0,130
1,45.843,1.366e-05,-0.074506,-1.755e-17,-2.0026e-17,N4LO,550,100.0,130
1,45.843,1.3435e-05,-0.097635,-1.5255e-17,-1.3309e-17,N3LO,450,100.0,130
1,45.843,1.201e-05,-0.087481,-1.0419e-17,-7.8006e-18,NLO,450,100.0,130
1,45.843,1.2525e-05,-0.1094,-8.753e-18,4.4056e-18,N2LO,400,100.0,130
1,45.843,1.1486e-05,-0.10932,-1.1344e-17,-4.5248e-18,NLO,400,100.0,130
1,45.843,1.3509e-05,-0.082019,-1.3236e-17,-1.7781e-17,N4LO,500,100.0,130
1,45.843,1.3223e-05,-0.086661,-7.6185e-18,-6.722e-18,N4LO+,450,100.0,130
1,45.88,2.2588e-05,-0.006963,-1.2225e-17,-4.088e-18,N4LO,550,100.0,10
1,45.88,2.2209e-05,-0.0074007,-1.4272e-17,-6.119200000000001e-19,N4LO,500,100.0,10
1,45.88,2.1988e-05,-0.0080657,-5.0465e-18,-6.9949e-18,N3LO,450,100.0,10
1,45.88,2.195e-05,-0.0078032,-1.7069e-17,5.596e-18,N2LO,450,100.0,10
1,45.88,2.1706e-05,-0.0082436,-1.2885e-17,-5.754100000000001e-19,N4LO,450,100.0,10
1,45.88,2.1672e-05,-0.0081413,-6.8429e-18,-2.7872e-18,N4LO+,450,100.0,10
1,45.88,1.8439e-05,-0.035455,-5.2598e-18,-6.0702e-18,LO,450,100.0,10
1,45.88,1.9548e-05,-0.01295,-3.159e-18,-2.8967e-18,NLO,400,100.0,10
1,45.88,2.2151e-05,-0.0072713,-1.6977e-17,-6.5327e-18,N4LO+,500,100.0,10
1,45.88,2.1168e-05,-0.009731,-3.6112e-18,-1.0512e-18,N4LO,400,100.0,10
1,45.88,2.0801e-05,-0.010665,-5.0617e-18,-3.8129e-19,N2LO,400,100.0,10
1,45.88,2.2503e-05,-0.0067854,-7.6823e-18,-2.3136e-18,N4LO+,550,100.0,10
1,45.88,2.1623e-05,-0.0093902,-7.476e-18,1.4665e-18,N3LO,400,100.0,10
1,45.88,2.0407e-05,-0.010327,-4.9575e-18,-1.4997e-19,NLO,450,100.0,10
1,45.88,2.1113e-05,-0.0096765,-5.4964e-18,-6.2922000000000005e-19,N4LO+,400,100.0,10
1,45.88,1.5381e-05,-0.042603,-2.5912e-18,-5.0754e-18,LO,400,100.0,10
1,45.894,3.0842e-05,-0.1319,-3.0027e-17,-2.9326e-18,N4LO,500,100.0,90
1,45.894,2.8989e-05,-0.19386,-3.6826e-17,-6.5456e-18,N2LO,400,100.0,90
1,45.894,3.0992e-05,-0.155,3.79e-17,-1.7186e-17,N3LO,450,100.0,90
1,45.894,2.9768e-05,-0.18204,3.2788e-17,-1.7637e-17,N4LO,400,100.0,90
1,45.894,2.3571e-05,-0.43964,4.0571e-17,-3.8662e-17,LO,450,100.0,90
1,45.894,3.0668e-05,-0.12441,3.8443e-17,-1.729e-17,N4LO+,500,100.0,90
1,45.894,3.051e-05,-0.18104,3.0561e-17,-1.4676e-17,N3LO,400,100.0,90
1,45.894,3.1265e-05,-0.11713,3.3117e-17,-2.0951e-17,N4LO,550,100.0,90
1,45.894,2.7464e-05,-0.1699,2.9003e-17,-2.8684e-17,NLO,450,100.0,90
1,45.894,3.0188e-05,-0.14607,-4.1854e-17,-1.1878e-17,N4LO+,450,100.0,90
1,45.894,2.6763e-05,-0.21393,2.1335e-17,-3.134e-17,NLO,400,100.0,90
1,45.894,2.9717e-05,-0.17695,2.9942e-17,-2.7821e-17,N4LO+,400,100.0,90
1,45.894,3.03e-05,-0.13743,-3.0673e-17,1.0988e-18,N2LO,450,100.0,90
1,45.894,2.2209e-05,-0.50845,4.265e-17,-5.3428e-17,LO,400,100.0,90
1,45.894,3.0295e-05,-0.15286,4.8784e-17,-1.3258e-17,N4LO,450,100.0,90
1,45.894,3.1056e-05,-0.10898,2.9971e-17,-2.7436e-17,N4LO+,550,100.0,90
1,46.053,8.0625e-06,-0.0043265,-2.8834e-18,-1.5674e-17,N4LO,550,100.0,170
1,46.053,7.8768e-06,-0.0064195,-4.5393e-18,1.3834e-17,N3LO,400,100.0,170
1,46.053,7.2986e-06,-0.0046658,-4.458e-18,-3.1527e-18,NLO,450,100.0,170
1,46.053,7.9372e-06,-0.0052793,-4.1268e-18,-6.893e-18,N4LO,450,100.0,170
1,46.053,6.9951e-06,-0.0055463,-2.4613e-18,-9.5909e-18,NLO,400,100.0,170
1,46.053,7.528e-06,-0.0060465,-5.0585e-18,-1.0751e-17,N2LO,400,100.0,170
1,46.053,6.7407e-06,-0.0081255,-2.2538e-18,-2.1461e-17,LO,400,100.0,170
1,46.053,8.0054e-06,-0.0037677,-4.4796e-18,1.1148e-17,N4LO+,550,100.0,170
1,46.053,7.906e-06,-0.0056831,-2.2682e-18,-1.2199e-17,N3LO,450,100.0,170
1,46.053,7.9098e-06,-0.0048775,-3.8394e-18,-3.1806e-18,N4LO+,450,100.0,170
1,46.053,7.9373e-06,-0.00486,-3.6975e-18,-1.189e-17,N2LO,450,100.0,170
1,46.053,7.8446e-06,-0.006161,-2.5429e-18,-1.2253e-17,N4LO,400,100.0,170
1,46.053,8.0082e-06,-0.004722,-3.6117e-18,-1.2744e-17,N4LO,500,100.0,170
1,46.053,7.7981e-06,-0.0059691,-5.0469e-18,-3.7934e-18,N4LO+,400,100.0,170
1,46.053,7.9734e-06,-0.0042074,-2.4307e-18,1.5091e-17,N4LO+,500,100.0,170
1,46.053,9.0952e-06,-0.0055429,-3.0969e-18,-2.6613e-17,LO,450,100.0,170
1,46.13,1.3086e-05,-0.075454,-8.0448e-18,1.4394e-17,N4LO+,500,100.0,130
1,46.13,1.3333e-05,-0.075234,-8.7195e-18,2.4357e-18,N4LO,550,100.0,130
1,46.13,1.2705e-05,-0.10575,-1.0018e-17,1.1539e-17,N4LO+,400,100.0,130
1,46.13,1.2984e-05,-0.083556,-1.8352e-17,2.6033e-17,N2LO,450,100.0,130
1,46.13,1.2254e-05,-0.11037,-1.3305e-17,1.9906e-17,N2LO,400,100.0,130
1,46.13,1.0909e-05,-0.18641,-9.3395e-18,3.3441e-17,LO,450,100.0,130
1,46.13,1.1744e-05,-0.088686,-4.5299e-18,1.2246e-17,NLO,450,100.0,130
1,46.13,1.2997e-05,-0.09356,-1.2513e-17,2.2467e-17,N4LO,450,100.0,130
1,46.13,1.3124e-05,-0.098535,-1.3586e-17,-9.9142e-18,N3LO,450,100.0,130
1,46.13,1.2774e-05,-0.10945,-1.84e-17,1.0001e-17,N4LO,400,100.0,130
1,46.13,1.1239e-05,-0.11052,-8.543e-18,1.5997e-17,NLO,400,100.0,130
1,46.13,1.3195e-05,-0.067434,-2.3805e-17,1.0122e-17,N4LO+,550,100.0,130
1,46.13,1.3193e-05,-0.082779,-1.0348e-17,-1.8561e-18,N4LO,500,100.0,130
1,46.13,1.297e-05,-0.11212,-1.6906e-17,1.8162e-18,N3LO,400,100.0,130
1,46.13,1.292e-05,-0.087419,-2.0171e-17,1.4928e-17,N4LO+,450,100.0,130
1,46.13,8.9616e-06,-0.24381,-1.5561e-17,1.3353000000000002e-19,LO,400,100.0,130
1,46.214,2.6392e-05,-0.46107,-2.3706e-17,1.6237e-17,LO,400,100.0,50
1,46.214,3.3858e-05,-0.15897,-1.0442e-18,7.5663e-18,N4LO,500,100.0,50
1,46.214,3.0944e-05,-0.19406,-3.5134e-17,1.9947e-17,NLO,450,100.0,50
1,46.214,2.8462e-05,-0.40499,-6.4739e-18,1.262e-17,LO,450,100.0,50
1,46.214,3.2542e-05,-0.18764,-3.8813e-17,2.4563e-17,N4LO+,400,100.0,50
1,46.214,3.3152e-05,-0.17035,-2.3973e-17,1.7683e-17,N4LO,450,100.0,50
1,46.214,3.3269e-05,-0.18636,-2.9777e-17,2.5835e-17,N3LO,400,100.0,50
1,46.214,3.2529e-05,-0.18913,-1.7894e-17,2.8625e-17,N4LO,400,100.0,50
1,46.214,3.3141e-05,-0.16835,-7.383e-18,1.2008e-18,N4LO+,450,100.0,50
1,46.214,3.2086e-05,-0.20078,-1.4486e-17,3.7302e-18,N2LO,400,100.0,50
1,46.214,3.4341e-05,-0.14994,-3.0827e-17,1.5795e-17,N4LO+,550,100.0,50
1,46.214,3.379e-05,-0.15682,-3.2941e-17,1.4966e-17,N4LO+,500,100.0,50
1,46.214,3.445e-05,-0.15246,-2.5521e-17,1.8816e-17,N4LO,550,100.0,50
1,46.214,3.376e-05,-0.16937,-4.1258e-17,1.5913e-17,N3LO,450,100.0,50
1,46.214,3.3438e-05,-0.16316,-1.3931e-17,7.5545e-18,N2LO,450,100.0,50
1,46.214,3.021e-05,-0.22512,-2.7242e-17,1.8291e-17,NLO,400,100.0,50
1,46.221,3.0363e-05,-0.12459,-4.0756e-17,-3.1486e-17,N4LO+,500,100.0,90
1,46.221,2.95e-05,-0.18255,-3.9625e-17,-3.4699e-18,N4LO,400,100.0,90
1,46.221,3.0014e-05,-0.13783,-4.7073e-19,-3.5217e-17,N2LO,450,100.0,90
1,46.221,2.6553e-05,-0.21539,-2.877e-17,-2.4622e-17,NLO,400,100.0,90
1,46.221,3.0945e-05,-0.11717,-3.1345e-17,-2.42e-17,N4LO,550,100.0,90
1,46.221,3.0691e-05,-0.15537,-3.2093e-17,-2.4542e-17,N3LO,450,100.0,90
1,46.221,2.2127e-05,-0.51075,-6.0806e-18,-2.6211e-17,LO,400,100.0,90
1,46.221,3.0538e-05,-0.1321,-1.1436e-17,-3.4961e-17,N4LO,500,100.0,90
1,46.221,2.9447e-05,-0.17745,-3.0516e-17,-6.8169e-18,N4LO+,400,100.0,90
1,46.221,3.0733e-05,-0.109,-3.0862e-17,-3.1087e-17,N4LO+,550,100.0,90
1,46.221,3.0228e-05,-0.18154,-3.5026e-17,-1.9668e-17,N3LO,400,100.0,90
1,46.221,3.0011e-05,-0.15324,-4.083e-17,-2.57e-17,N4LO,450,100.0,90
1,46.221,2.7237e-05,-0.17115,-4.5725e-17,-2.2197e-17,NLO,450,100.0,90
1,46.221,2.9902e-05,-0.14642,-6.0649e-18,-3.5042e-17,N4LO+,450,100.0,90
1,46.221,2.8742e-05,-0.19477,-1.5853e-17,-3.7453e-17,N2LO,400,100.0,90
1,46.221,2.3504e-05,-0.44175,-1.804e-17,-3.5819e-17,LO,450,100.0,90
1,46.278,2.2308e-05,-0.008668,-1.2428e-17,-3.8123000000000003e-19,N4LO,450,100.0,10
1,46.278,2.323e-05,-0.0073904,-1.5501e-17,2.3139e-18,N4LO,550,100.0,10
1,46.278,2.0926e-05,-0.010779,-2.1529e-17,3.1184e-18,NLO,450,100.0,10
1,46.278,2.2275e-05,-0.008573,-8.2883e-18,-3.2756e-18,N4LO+,450,100.0,10
1,46.278,2.1693e-05,-0.01011,-9.1976e-18,5.2867e-18,N4LO+,400,100.0,10
1,46.278,1.8576e-05,-0.035969,4.3776e-18,-7.152e-18,LO,450,100.0,10
1,46.278,2.2607e-05,-0.0084898,-1.4382e-17,5.2311e-18,N3LO,450,100.0,10
1,46.278,2.3146e-05,-0.0072217,-1.4818e-17,5.1998e-18,N4LO+,550,100.0,10
1,46.278,2.2833e-05,-0.0078258,-9.69e-18,-5.9842e-18,N4LO,500,100.0,10
1,46.278,2.2556e-05,-0.0082417,-9.514e-18,-2.7152e-19,N2LO,450,100.0,10
1,46.278,1.5512e-05,-0.043305,-9.0665e-18,5.2150999999999994e-21,LO,400,100.0,10
1,46.278,2.1746e-05,-0.010158,-1.0139e-17,-4.9108e-18,N4LO,400,100.0,10
1,46.278,2.2776e-05,-0.0077046,-1.2585e-17,5.6397e-18,N4LO+,500,100.0,10
1,46.278,2.0031e-05,-0.01342,-5.3085e-18,-6.165700000000001e-19,NLO,400,100.0,10
1,46.278,2.1349e-05,-0.01112,-1.367e-17,3.9496e-18,N2LO,400,100.0,10
1,46.278,2.222e-05,-0.0098155,-1.1314e-17,2.046e-18,N3LO,400,100.0,10
1,46.322,7.801e-06,-0.0048938,-2.1149e-18,-3.2406e-18,N4LO+,450,100.0,170
1,46.322,7.8788e-06,-0.0037711,-1.7848e-18,-8.1076e-18,N4LO+,550,100.0,170
1,46.322,7.9391e-06,-0.0043362,-2.6640000000000003e-19,5.9972e-18,N4LO,550,100.0,170
1,46.322,7.7016e-06,-0.0059993,-1.6494e-18,7.4145e-18,N4LO+,400,100.0,170
1,46.322,9.1369e-06,-0.0054944,-1.2636e-19,3.0126e-17,LO,450,100.0,170
1,46.322,7.8544e-06,-0.0042164,-1.6279e-18,-2.5536e-18,N4LO+,500,100.0,170
1,46.322,7.7946e-06,-0.0057147,-7.486600000000001e-19,4.5637e-18,N3LO,450,100.0,170
1,46.322,7.4371e-06,-0.0060828,-4.2276000000000005e-19,-1.5823e-17,N2LO,400,100.0,170
1,46.322,6.7546e-06,-0.0080704,-7.379100000000001e-19,1.784e-17,LO,400,100.0,170
1,46.322,7.8278e-06,-0.0048946,-2.839e-18,-7.4618e-18,N2LO,450,100.0,170
1,46.322,7.75e-06,-0.0061867,-4.540400000000001e-19,-4.1922e-18,N4LO,400,100.0,170
1,46.322,6.9124e-06,-0.005572,-2.0017e-18,-1.7415e-17,NLO,400,100.0,170
1,46.322,7.8918e-06,-0.0047354,-1.1336e-18,2.5389e-18,N4LO,500,100.0,170
1,46.322,7.2032e-06,-0.0046967,-1.18e-18,7.0309e-18,NLO,450,100.0,170
1,46.322,7.8307e-06,-0.0052962,-1.5547e-18,1.6962e-17,N4LO,450,100.0,170
1,46.322,7.7767e-06,-0.0064554,-1.2455e-18,2.8858e-17,N3LO,400,100.0,170
1,46.418,8.8371e-06,-0.24336,-1.6752e-17,-1.1147e-17,LO,400,100.0,130
1,46.418,1.0997e-05,-0.11131,-1.7088e-17,6.6738e-18,NLO,400,100.0,130
1,46.418,1.3011e-05,-0.075495,-3.2633e-17,-4.1672e-18,N4LO,550,100.0,130
1,46.418,1.1483e-05,-0.089491,-1.024e-17,-1.2437e-18,NLO,450,100.0,130
1,46.418,1.2621e-05,-0.087714,-1.0647e-17,-1.915e-17,N4LO+,450,100.0,130
1,46.418,1.2679e-05,-0.11263,-1.7354e-17,9.046e-18,N3LO,400,100.0,130
1,46.418,1.2818e-05,-0.098958,-2.2371e-17,-9.5754e-18,N3LO,450,100.0,130
1,46.418,1.2871e-05,-0.067601,-9.3342e-18,-7.1044e-18,N4LO+,550,100.0,130
1,46.418,1.1988e-05,-0.11089,-8.8562e-18,-1.5241e-17,N2LO,400,100.0,130
1,46.418,1.2492e-05,-0.10987,-2.1434e-17,6.719100000000001e-19,N4LO,400,100.0,130
1,46.418,1.0787e-05,-0.18568,-7.4963e-18,2.5735e-17,LO,450,100.0,130
1,46.418,1.2423e-05,-0.10619,-2.2504e-17,-6.6547e-18,N4LO+,400,100.0,130
1,46.418,1.2686e-05,-0.08396,-1.9502e-17,2.9203e-18,N2LO,450,100.0,130
1,46.418,1.2701e-05,-0.093887,-1.6135e-17,-2.283e-18,N4LO,450,100.0,130
1,46.418,1.2774e-05,-0.075674,-1.76e-17,5.7159e-18,N4LO+,500,100.0,130
1,46.418,1.2883e-05,-0.083073,-1.6604e-17,-8.395400000000001e-19,N4LO,500,100.0,130
1,46.548,3.0589e-05,-0.11719,-5.6598e-17,4.0285e-18,N4LO,550,100.0,90
1,46.548,2.9692e-05,-0.15359,-4.4873e-17,3.1718e-18,N4LO,450,100.0,90
1,46.548,3.0356e-05,-0.15571,-5.4688e-17,8.7289e-18,N3LO,450,100.0,90
1,46.548,2.6318e-05,-0.21691,-5.7038e-17,7.4078e-18,NLO,400,100.0,90
1,46.548,3.02e-05,-0.13229,-3.2731e-18,-1.5164e-17,N4LO,500,100.0,90
1,46.548,2.6983e-05,-0.17244,-4.1018e-17,3.9696e-18,NLO,450,100.0,90
1,46.548,2.8464e-05,-0.19568,-9.5611e-18,-7.6463e-18,N2LO,400,100.0,90
1,46.548,2.9582e-05,-0.14675,-8.8933e-18,-1.0385e-18,N4LO+,450,100.0,90
1,46.548,2.3432e-05,-0.44393,-2.2677e-17,7.5423e-18,LO,450,100.0,90
1,46.548,2.2036e-05,-0.51311,-3.5069e-17,-1.5566e-18,LO,400,100.0,90
1,46.548,2.9695e-05,-0.1382,-5.0837e-18,-1.5074e-17,N2LO,450,100.0,90
1,46.548,3.0024e-05,-0.12474,-5.2845e-17,1.9708e-18,N4LO+,500,100.0,90
1,46.548,2.9145e-05,-0.17792,-4.6311e-17,7.2291e-18,N4LO+,400,100.0,90
1,46.548,2.92e-05,-0.18304,-4.3625e-17,5.5066e-18,N4LO,400,100.0,90
1,46.548,2.9913e-05,-0.18202,-6.1963e-17,-6.8213e-18,N3LO,400,100.0,90
1,46.548,3.0375e-05,-0.10899,-5.5598e-17,-3.9485e-18,N4LO+,550,100.0,90
1,46.586,3.3416e-05,-0.19159,-4.3027e-17,1.6157e-17,N4LO,400,100.0,50
1,46.586,2.8825e-05,-0.40754,-2.8219e-17,2.7304e-17,LO,450,100.0,50
1,46.586,3.3434e-05,-0.19013,-3.3301e-17,2.3874e-17,N4LO+,400,100.0,50
1,46.586,3.4071e-05,-0.17278,-2.9411e-17,2.4298e-17,N4LO,450,100.0,50
1,46.586,3.175e-05,-0.19685,-2.9857e-17,1.2244e-17,NLO,450,100.0,50
1,46.586,3.0981e-05,-0.22794,-3.0985e-17,8.2226e-18,NLO,400,100.0,50
1,46.586,3.4065e-05,-0.17083,-3.4511e-17,2.8367e-17,N4LO+,450,100.0,50
1,46.586,3.4809e-05,-0.16131,-2.204e-17,1.2598e-17,N4LO,500,100.0,50
1,46.586,2.6784e-05,-0.46401,-2.4828e-17,2.2204e-17,LO,400,100.0,50
1,46.586,3.5322e-05,-0.15226,-3.9659e-17,1.7819e-17,N4LO+,550,100.0,50
1,46.586,3.4364e-05,-0.16575,-3.3974e-17,2.0737e-17,N2LO,450,100.0,50
1,46.586,3.471e-05,-0.1718,-3.2185e-17,1.3211e-17,N3LO,450,100.0,50
1,46.586,3.4185e-05,-0.18881,-3.2703e-17,2.5673e-17,N3LO,400,100.0,50
1,46.586,3.5425e-05,-0.1547,-3.9569e-17,1.5064e-17,N4LO,550,100.0,50
1,46.586,3.4745e-05,-0.15923,-3.4567e-17,1.7894e-17,N4LO+,500,100.0,50
1,46.586,3.2944e-05,-0.20351,-3.27e-17,2.9239e-17,N2LO,400,100.0,50
1,46.59,6.851e-06,-0.0055979,-4.0937e-18,-7.3851e-18,NLO,400,100.0,170
1,46.59,6.7899e-06,-0.0080315,-2.6318e-18,-4.5086e-18,LO,400,100.0,170
1,46.59,9.2068e-06,-0.00546,-3.6645e-18,-1.0398e-18,LO,450,100.0,170
1,46.59,7.7068e-06,-0.0057488,-4.6618e-18,-1.131e-17,N3LO,450,100.0,170
1,46.59,7.1298e-06,-0.0047277,-5.023e-18,2.9972e-17,NLO,450,100.0,170
1,46.59,7.748e-06,-0.0053147,-3.4757e-18,7.6749e-18,N4LO,450,100.0,170
1,46.59,7.6288e-06,-0.0060321,-2.7695e-18,-1.6185e-17,N4LO+,400,100.0,170
1,46.59,7.759e-06,-0.0042275,-3.8637e-18,-1.3122e-17,N4LO+,500,100.0,170
1,46.59,7.7005e-06,-0.0064933,-6.1583e-18,8.5067e-18,N3LO,400,100.0,170
1,46.59,7.6792e-06,-0.0062142,-6.1228e-18,-4.3298e-18,N4LO,400,100.0,170
1,46.59,7.7421e-06,-0.0049323,-5.2769e-18,5.409700000000001e-19,N2LO,450,100.0,170
1,46.59,7.7993e-06,-0.0047501,-5.606e-18,-1.7573e-17,N4LO,500,100.0,170
1,46.59,7.776e-06,-0.0037765,-6.274e-18,2.4786e-17,N4LO+,550,100.0,170
1,46.59,7.3691e-06,-0.0061216,-2.9232e-18,7.2978e-18,N2LO,400,100.0,170
1,46.59,7.7157e-06,-0.0049125,-5.5215e-18,1.7187e-17,N4LO+,450,100.0,170
1,46.59,7.8397e-06,-0.004347,-5.1718e-18,2.9336e-17,N4LO,550,100.0,170
1,46.676,2.1471e-05,-0.01129,-1.1443e-17,1.0475e-17,NLO,450,100.0,10
1,46.676,1.8724e-05,-0.036533,7.0166e-18,1.1388e-17,LO,450,100.0,10
1,46.676,2.3435e-05,-0.0081952,-1.1858e-17,2.9774e-18,N4LO+,500,100.0,10
1,46.676,2.0539e-05,-0.013951,-7.6599e-18,1.0845e-17,NLO,400,100.0,10
1,46.676,2.3259e-05,-0.008972,-6.4304e-18,7.2782e-18,N3LO,450,100.0,10
1,46.676,2.2303e-05,-0.010601,-1.1073e-17,6.1713e-18,N4LO+,400,100.0,10
1,46.676,2.2848e-05,-0.010299,-1.1004e-17,4.0358e-18,N3LO,400,100.0,10
1,46.676,2.2355e-05,-0.010642,-1.5648e-17,4.592e-18,N4LO,400,100.0,10
1,46.676,2.1926e-05,-0.011634,-3.5593e-18,-6.4718e-18,N2LO,400,100.0,10
1,46.676,2.2943e-05,-0.0091497,-1.3033e-17,7.5238e-18,N4LO,450,100.0,10
1,46.676,2.2911e-05,-0.0090623,-3.1313e-18,1.2239e-18,N4LO+,450,100.0,10
1,46.676,2.3195e-05,-0.0087368,-4.4005e-18,3.1325e-18,N2LO,450,100.0,10
1,46.676,1.5654e-05,-0.044068,8.8921e-18,1.3211e-17,LO,400,100.0,10
1,46.676,2.3492e-05,-0.0083079,-4.8441e-18,-1.699e-18,N4LO,500,100.0,10
