I,E1,CROSS,AX,AY,AZ,FORCE,CUTOFF,Energy,angle
1,13.059,0.00012521,6.128e-15,-3.8331e-17,-1.3496e-16,LO,400,40.0,0
1,13.059,0.00010991,5.0241e-15,-2.4322e-17,-1.317e-16,N3LO,450,40.0,0
1,13.059,0.00011282,5.3088e-15,-2.3394e-17,-1.2836e-16,NLO,400,40.0,0
1,13.059,0.00011058,5.1041e-15,-2.4261e-17,-1.2296e-16,N4LO+,400,40.0,0
1,13.059,0.00011042,5.0539e-15,-3.1551e-17,-1.1597e-16,N3LO,400,40.0,0
1,13.059,0.00011085,5.0569e-15,-2.2178e-17,-1.225e-16,N4LO,400,40.0,0
1,13.059,0.000111,5.0542e-15,-2.101e-17,-1.2593e-16,N4LO+,550,40.0,0
1,13.059,0.00011058,5.0944e-15,-1.2706e-17,-1.2376e-16,N4LO+,400,40.0,0
1,13.059,0.00011099,5.0162e-15,-3.1555e-17,-1.1906e-16,N4LO+,500,40.0,0
1,13.06,0.00014748,-0.59642,1.0922e-17,1.1315e-17,LO,400,40.0,120
1,13.06,0.00014445,-0.54175,2.0313e-17,2.0856e-17,NLO,400,40.0,120
1,13.06,0.0001443,-0.48641,-1.5262e-17,1.5025e-17,N4LO+,550,40.0,120
1,13.06,0.0001437,-0.51264,-5.5929e-18,1.971e-17,N4LO,400,40.0,120
1,13.06,0.0001438,-0.50768,-2.6465e-18,6.7145e-18,N3LO,400,40.0,120
1,13.06,0.00014411,-0.5031,-2.7278e-17,6.373100000000001e-19,N2LO,450,40.0,120
1,13.06,0.00014452,-0.53317,-2.6846e-17,9.4469e-18,NLO,450,40.0,120
1,13.06,0.00014374,-0.51202,-1.4294e-17,5.1262e-18,N4LO+,400,40.0,120
1,13.06,0.00014374,-0.51202,-1.0799e-18,8.8735e-18,N4LO+,400,40.0,120
1,13.06,0.00014372,-0.51112,-5.6663e-18,-3.1879e-18,N4LO,450,40.0,120
1,13.06,0.00014394,-0.50267,-1.4469e-17,9.3924e-18,N4LO+,450,40.0,120
1,13.06,0.00014367,-0.5209,-2.0849e-17,4.331e-18,N2LO,400,40.0,120
1,13.06,0.00014362,-0.49921,-2.5733e-18,1.2747e-17,N3LO,450,40.0,120
1,13.06,0.00014324,-0.51039,-2.3106e-17,6.202e-18,N4LO,550,40.0,120
1,13.06,0.00014416,-0.49393,1.4064e-18,4.813e-18,N4LO+,500,40.0,120
1,13.06,0.00014411,-0.57881,2.8049e-17,-5.9787e-18,LO,450,40.0,120
1,13.06,0.00014354,-0.51052,-2.1139e-17,2.9835e-17,N4LO,500,40.0,120
1,13.08,0.00022291,-0.5698,2.2918e-18,3.4525e-17,N4LO,500,40.0,60
1,13.08,0.00022327,-0.57129,2.1923e-17,3.3918e-17,N4LO,400,40.0,60
1,13.08,0.00021955,-0.55811,-5.481e-18,3.66e-17,N4LO+,500,40.0,60
1,13.08,0.00021907,-0.56139,8.7407e-18,3.8098e-17,N3LO,450,40.0,60
1,13.08,0.00023092,-0.58706,4.0208e-18,5.8579e-17,NLO,450,40.0,60
1,13.08,0.00022158,-0.56447,5.5866e-19,4.2535e-17,N2LO,450,40.0,60
1,13.08,0.00022327,-0.57009,-2.561e-18,5.2676e-17,N4LO,450,40.0,60
1,13.08,0.00025707,-0.61792,1.3462e-17,2.8292e-17,LO,450,40.0,60
1,13.08,0.00023289,-0.59318,3.3381e-17,3.0434e-17,NLO,400,40.0,60
1,13.08,0.00022236,-0.56988,-9.1411e-18,4.3415e-17,N4LO,550,40.0,60
1,13.08,0.00022173,-0.56751,3.0525e-18,4.4966e-17,N3LO,400,40.0,60
1,13.08,0.00022294,-0.57099,-1.2379e-18,2.7749e-17,N4LO+,400,40.0,60
1,13.08,0.00022116,-0.56421,1.2163e-19,5.2065e-17,N4LO+,450,40.0,60
1,13.08,0.0002631,-0.62878,2.033e-17,3.0505e-17,LO,400,40.0,60
1,13.08,0.00022294,-0.57099,-9.7576e-18,3.9556e-17,N4LO+,400,40.0,60
1,13.08,0.00022533,-0.57732,-2.7443e-18,4.5489e-17,N2LO,400,40.0,60
1,13.08,0.00021809,-0.55299,2.0814e-17,5.6818e-17,N4LO+,550,40.0,60
1,13.119,0.00029617,-0.88156,5.8535e-19,-1.2394e-18,NLO,450,30.0,120
1,13.119,0.00024217,-0.91175,8.1847e-18,3.1327e-18,LO,450,30.0,120
1,13.119,0.00029262,-0.86778,4.0045e-18,2.715e-18,N2LO,400,30.0,120
1,13.119,0.00028948,-0.86187,2.2229e-18,9.646e-19,N4LO,450,30.0,120
1,13.119,0.00028622,-0.85676,-3.9359e-20,3.043e-18,N4LO,550,30.0,120
1,13.119,0.00028778,-0.85851,7.8457e-18,2.2602e-18,N4LO+,500,30.0,120
1,13.119,0.00029589,-0.88378,9.4442e-19,7.1703e-18,NLO,400,30.0,120
1,13.119,0.0002896,-0.86157,2.504e-18,-9.6479e-18,N4LO+,450,30.0,120
1,13.119,0.00025593,-0.92352,1.1198e-17,-2.3068e-18,LO,400,30.0,120
1,13.119,0.00029168,-0.86069,3.1101e-18,1.2601e-17,N2LO,450,30.0,120
1,13.119,0.00028798,-0.85902,-1.5147e-18,-1.1281000000000002e-19,N3LO,450,30.0,120
1,13.119,0.00028585,-0.8558,5.0437e-19,6.0269e-18,N4LO+,550,30.0,120
1,13.119,0.00029118,-0.86457,6.0417e-18,2.5266e-18,N4LO,400,30.0,120
1,13.119,0.00029135,-0.86459,4.8743e-18,-3.0963e-18,N4LO+,400,30.0,120
1,13.119,0.00028784,-0.85907,-5.9932e-19,8.8531e-18,N4LO,500,30.0,120
1,13.119,0.00029026,-0.86159,4.8816e-18,-4.9991e-18,N3LO,400,30.0,120
1,13.122,0.0003826,-0.85833,1.0632e-17,-4.2959e-18,LO,450,30.0,60
1,13.122,0.00047557,-0.82264,-5.0014e-18,-1.0163e-17,N4LO,550,30.0,60
1,13.122,0.0004772,-0.84302,5.0118e-18,-4.5942e-18,NLO,450,30.0,60
1,13.122,0.00047563,-0.82754,6.241e-18,-2.2738e-18,N4LO+,450,30.0,60
1,13.122,0.00047519,-0.82808,-2.8633e-18,-1.043e-17,N4LO,450,30.0,60
1,13.122,0.00040824,-0.86664,1.5319e-18,-2.1022e-18,LO,400,30.0,60
1,13.122,0.00047437,-0.831,4.918000000000001e-19,1.3663e-18,N4LO,400,30.0,60
1,13.122,0.00047593,-0.82147,5.9926e-18,-1.0147e-18,N4LO+,550,30.0,60
1,13.122,0.00047603,-0.82432,-3.9711e-18,-7.912400000000001e-19,N4LO+,500,30.0,60
1,13.122,0.00047483,-0.83074,1.8467000000000003e-19,2.8052e-18,N4LO+,400,30.0,60
1,13.122,0.00047383,-0.83513,-5.0439e-18,-8.565e-18,N2LO,400,30.0,60
1,13.122,0.00047489,-0.84589,1.4836e-18,-1.0888e-17,NLO,400,30.0,60
1,13.122,0.00047562,-0.8251,-5.4544e-18,-1.2769e-17,N4LO,500,30.0,60
1,13.122,0.0004745,-0.82556,1.1581e-18,-8.3559e-18,N3LO,450,30.0,60
1,13.122,0.00047698,-0.82825,3.6841e-18,-5.628200000000001e-19,N2LO,450,30.0,60
1,13.122,0.00047404,-0.82834,-1.495e-18,-5.403e-18,N3LO,400,30.0,60
1,13.123,5.9427e-05,2.9188e-15,-1.5828e-17,-8.701e-17,N4LO,500,40.0,180
1,13.123,6.2135e-05,2.893e-15,-2.1668e-17,-7.9546e-17,N4LO+,500,40.0,180
1,13.123,5.9414e-05,2.9203e-15,-1.3624e-17,-8.6605e-17,N4LO,450,40.0,180
1,13.123,5.9343e-05,2.934e-15,-1.9251e-17,-8.3859e-17,N4LO,550,40.0,180
1,13.123,5.0181e-05,3.9869e-15,-1.9185e-17,-1.2348e-16,LO,450,40.0,180
1,13.123,6.0757e-05,2.9392e-15,-1.4076e-17,-7.7438e-17,N4LO+,450,40.0,180
1,13.123,5.8032e-05,2.9894e-15,-9.852e-18,-9.15e-17,N2LO,400,40.0,180
1,13.123,5.9317e-05,2.9568e-15,-2.4191e-17,-8.7954e-17,N4LO+,400,40.0,180
1,13.123,6.331e-05,2.8852e-15,-2.3373e-17,-8.3395e-17,N4LO+,550,40.0,180
1,13.123,5.5394e-05,3.1207e-15,-2.3348e-17,-9.8958e-17,NLO,400,40.0,180
1,13.123,5.9317e-05,2.946e-15,-1.2529e-17,-8.9414e-17,N4LO+,400,40.0,180
1,13.123,4.8482e-05,4.2296e-15,-1.4051e-17,-1.319e-16,LO,400,40.0,180
1,13.123,6.1082e-05,2.8964e-15,-1.2941e-17,-8.0118e-17,N3LO,450,40.0,180
1,13.123,5.9225e-05,2.91e-15,-8.6754e-18,-8.2811e-17,N4LO,400,40.0,180
1,13.123,6.0726e-05,2.952e-15,-2.3712e-17,-8.2222e-17,N2LO,450,40.0,180
1,13.123,5.9978e-05,2.9024e-15,-1.3525e-17,-7.9497e-17,N3LO,400,40.0,180
1,13.123,5.6607e-05,3.1168e-15,-1.7858e-17,-9.1222e-17,NLO,450,40.0,180
1,13.126,5.0517e-05,-0.49443,-5.629e-17,-2.4289e-17,LO,450,100.0,60
1,13.126,2.6481e-05,-0.40604,-3.0534e-17,-1.646e-17,N3LO,450,100.0,60
1,13.126,2.7201e-05,-0.41205,-4.6229e-17,-2.0462e-17,N4LO+,400,100.0,60
1,13.126,2.5912e-05,-0.3973,-3.1846e-17,-1.8213e-17,N4LO+,500,100.0,60
1,13.126,2.8265e-05,-0.42519,-4.3597e-17,-2.2884e-17,NLO,450,100.0,60
1,13.126,2.7362e-05,-0.41287,-3.6291e-17,-1.9945e-17,N4LO,400,100.0,60
1,13.126,2.7443e-05,-0.41274,-4.1113e-17,-1.3354e-17,N3LO,400,100.0,60
1,13.126,2.9166e-05,-0.44072,-3.5527e-17,-2.5359e-17,NLO,400,100.0,60
1,13.126,2.6194e-05,-0.39926,-3.3169e-17,-2.4763e-17,N2LO,450,100.0,60
1,13.126,4.6215e-05,-0.51875,-8.265e-17,-2.7264e-17,LO,400,100.0,60
1,13.126,2.66e-05,-0.40455,-3.4466e-17,-6.4566e-18,N4LO,450,100.0,60
1,13.126,2.7802e-05,-0.42073,-5.3778e-17,-2.4904e-17,N2LO,400,100.0,60
1,13.126,2.6152e-05,-0.39907,-3.5212e-17,-2.7083e-17,N4LO,500,100.0,60
1,13.126,2.6428e-05,-0.40303,-2.8484e-17,-1.8895e-17,N4LO+,450,100.0,60
1,13.126,2.5509e-05,-0.39344,-2.9882e-17,-2.2061e-17,N4LO+,550,100.0,60
1,13.126,2.5862e-05,-0.39522,-3.2472e-17,-2.3356e-17,N4LO,550,100.0,60
1,13.133,0.00010039,3.6551e-15,-3.3606e-17,-1.1388e-16,N4LO,450,30.0,0
1,13.133,0.0001038,3.6785e-15,-3.3331e-17,-1.0421e-16,N4LO,550,30.0,0
1,13.133,0.00010283,3.5987e-15,-3.0272e-17,-9.433e-17,N4LO+,500,30.0,0
1,13.133,9.4687e-05,3.7725e-15,-3.5204e-17,-1.1028e-16,NLO,450,30.0,0
1,13.133,9.8316e-05,3.7216e-15,-3.451e-17,-9.6023e-17,N4LO,400,30.0,0
1,13.133,9.8497e-05,3.6654e-15,-2.2784e-17,-1.0435e-16,N4LO+,400,30.0,0
1,13.133,0.0001023,3.6432e-15,-2.8026e-17,-9.8691e-17,N4LO,500,30.0,0
1,13.133,9.2834e-05,3.837e-15,-3.7694e-17,-1.0334e-16,NLO,400,30.0,0
1,13.133,0.00010131,3.6405e-15,-3.6877e-17,-9.5453e-17,N3LO,450,30.0,0
1,13.133,0.00010075,3.6193e-15,-2.3772e-17,-9.7813e-17,N4LO+,450,30.0,0
1,13.133,0.00010057,3.6937e-15,-3.0303e-17,-1.0595e-16,N2LO,450,30.0,0
1,13.133,7.7383e-05,4.4551e-15,-2.9874e-17,-1.1355e-16,LO,400,30.0,0
1,13.133,7.5698e-05,4.3876e-15,-2.1978e-17,-1.0991e-16,LO,450,30.0,0
1,13.133,9.9393e-05,3.6634e-15,-2.1563e-17,-1.014e-16,N3LO,400,30.0,0
1,13.133,9.6542e-05,3.7485e-15,-3.6337e-17,-9.9933e-17,N2LO,400,30.0,0
1,13.133,0.00010457,3.644e-15,-2.9059e-17,-8.9772e-17,N4LO+,550,30.0,0
1,13.139,3.7749e-05,-0.47568,1.1429e-16,5.9244e-19,N4LO,550,100.0,120
1,13.139,3.7848e-05,-0.47775,1.2975e-16,4.4141e-18,N4LO+,500,100.0,120
1,13.139,3.9081e-05,-0.48725,1.1597e-16,1.3573e-18,N4LO,450,100.0,120
1,13.139,4.265e-05,-0.52366,1.1993e-16,-5.8999e-18,NLO,400,100.0,120
1,13.139,6.7592e-05,-0.57306,1.6456e-16,-2.847e-18,LO,450,100.0,120
1,13.139,3.8368e-05,-0.47845,1.0646e-16,1.6821e-18,N2LO,450,100.0,120
1,13.139,3.8301e-05,-0.48064,1.1281e-16,2.3914e-18,N4LO,500,100.0,120
1,13.139,4.0255e-05,-0.49606,1.1224e-16,3.2929e-18,N4LO,400,100.0,120
1,13.139,4.1245e-05,-0.50821,1.2291e-16,-6.0084e-18,NLO,450,100.0,120
1,13.139,3.8884e-05,-0.48784,1.3043e-16,-8.210300000000001e-19,N3LO,450,100.0,120
1,13.139,6.3612e-05,-0.59948,1.5824e-16,-6.5349e-18,LO,400,100.0,120
1,13.139,3.9948e-05,-0.49436,1.1798e-16,4.6007e-18,N4LO+,400,100.0,120
1,13.139,4.0302e-05,-0.49567,1.269e-16,1.576e-18,N3LO,400,100.0,120
1,13.139,3.8735e-05,-0.48471,1.0546e-16,4.7912e-18,N4LO+,450,100.0,120
1,13.139,3.7132e-05,-0.47257,1.1329e-16,1.7976e-18,N4LO+,550,100.0,120
1,13.139,4.0873e-05,-0.50198,1.1564e-16,2.1102e-18,N2LO,400,100.0,120
1,13.168,0.00014283,-0.48608,-3.1247e-18,2.1657e-17,N4LO+,550,40.0,120
1,13.168,0.00014212,-0.51286,-3.1051e-17,4.3513e-17,N4LO,400,40.0,120
1,13.168,0.00014215,-0.51133,-6.0648e-18,1.0606e-17,N4LO,450,40.0,120
1,13.168,0.00014227,-0.50781,-1.4645e-17,2.7553e-17,N3LO,400,40.0,120
1,13.168,0.00014206,-0.52139,-9.1573e-18,1.4526e-17,N2LO,400,40.0,120
1,13.168,0.00014257,-0.50316,-4.2463e-18,1.8177e-17,N2LO,450,40.0,120
1,13.168,0.00014524,-0.59944,1.8305e-18,6.5178e-18,LO,400,40.0,120
1,13.168,0.00014217,-0.51223,-6.3778e-19,3.9132e-17,N4LO+,400,40.0,120
1,13.168,0.00014213,-0.49916,-3.4233e-17,2.9475e-17,N3LO,450,40.0,120
1,13.168,0.00014283,-0.5339,-6.8564e-18,2.0228e-17,NLO,450,40.0,120
1,13.168,0.00014272,-0.54271,-2.608e-17,2.0477e-17,NLO,400,40.0,120
1,13.168,0.00014266,-0.49376,-6.674e-18,3.3168e-17,N4LO+,500,40.0,120
1,13.168,0.00014241,-0.50268,2.1335e-18,2.2553e-17,N4LO+,450,40.0,120
1,13.168,0.00014197,-0.51073,-1.3069e-17,4.1183e-17,N4LO,500,40.0,120
1,13.168,0.00014217,-0.51223,-3.0681e-17,3.3527e-17,N4LO+,400,40.0,120
1,13.168,0.00014194,-0.5816,3.2699e-17,-7.1348e-18,LO,450,40.0,120
1,13.168,0.00014168,-0.51059,-8.7924e-18,2.3541e-17,N4LO,550,40.0,120
1,13.18,1.7111e-05,8.015e-16,2.5608e-17,-2.6181e-17,N4LO+,400,120.0,180
1,13.18,1.6751e-05,7.7356e-16,2.2466e-17,-1.9781e-17,N4LO,450,120.0,180
1,13.18,2.1198e-05,2.6138e-15,3.3641e-17,-6.3722e-17,LO,400,120.0,180
1,13.18,1.7126e-05,1.0013e-15,2.1891e-17,-2.799e-17,NLO,450,120.0,180
1,13.18,1.6326e-05,6.4239e-16,1.6883e-17,-2.9298e-17,N4LO,550,120.0,180
1,13.18,1.6398e-05,6.7213e-16,2.3656e-17,-2.8167e-17,N4LO+,500,120.0,180
1,13.18,1.73e-05,1.1349e-15,2.4827e-17,-3.3637e-17,NLO,400,120.0,180
1,13.18,1.6158e-05,6.5318e-16,1.784e-17,-2.2196e-17,N4LO+,550,120.0,180
1,13.18,2.3549e-05,2.4796e-15,2.6546e-17,-6.1265e-17,LO,450,120.0,180
1,13.18,1.7266e-05,8.5794e-16,2.242e-17,-3.627e-17,N2LO,400,120.0,180
1,13.18,1.6667e-05,7.6159e-16,2.1785e-17,-3.2643e-17,N3LO,450,120.0,180
1,13.18,1.6636e-05,6.7143e-16,1.2992e-17,-2.9449e-17,N2LO,450,120.0,180
1,13.18,1.7175e-05,8.377e-16,2.1892e-17,-3.2503e-17,N4LO,400,120.0,180
1,13.18,1.7192e-05,8.8163e-16,2.2939e-17,-2.766e-17,N3LO,400,120.0,180
1,13.18,1.6491e-05,6.9841e-16,2.3604e-17,-1.9651e-17,N4LO,500,120.0,180
1,13.18,1.6698e-05,7.3756e-16,2.0724e-17,-2.0035e-17,N4LO+,450,120.0,180
1,13.191,0.00012307,5.8938e-15,-2.2037e-17,-1.1806e-16,LO,450,40.0,0
1,13.191,0.0001112,5.2191e-15,-1.8911e-17,-1.3127e-16,NLO,400,40.0,0
1,13.191,0.00010977,4.948e-15,-1.3622e-17,-1.1226e-16,N2LO,450,40.0,0
1,13.191,0.00010963,5.173e-15,-2.5641e-17,-1.2588e-16,N2LO,400,40.0,0
1,13.191,0.0001093,4.97e-15,-3.5767e-17,-1.2157e-16,N4LO,550,40.0,0
1,13.191,0.00010983,5.0348e-15,-7.9995e-18,-1.128e-16,N4LO+,550,40.0,0
1,13.191,0.00010923,5.0152e-15,-1.2409e-17,-1.2003e-16,N4LO+,400,40.0,0
1,13.191,0.00010957,5.0128e-15,-2.4225e-17,-1.2353e-16,N4LO+,450,40.0,0
1,13.191,0.00010962,5.0298e-15,-2.6442e-17,-1.2447e-16,N4LO,500,40.0,0
1,13.191,0.00012276,6.0242e-15,-3.0674e-17,-1.2264e-16,LO,400,40.0,0
1,13.191,0.00011131,5.1872e-15,-2.6855e-17,-1.2183e-16,NLO,450,40.0,0
1,13.191,0.00010949,5.0545e-15,-2.2675e-17,-1.1919e-16,N4LO,400,40.0,0
1,13.191,0.00010977,5.0156e-15,-2.0974e-17,-1.2572e-16,N4LO,450,40.0,0
1,13.191,0.00010912,4.9942e-15,-1.9578e-17,-1.2054e-16,N3LO,400,40.0,0
1,13.191,0.00010923,4.9867e-15,-3.8081e-17,-1.1277e-16,N4LO+,400,40.0,0
1,13.191,0.00010977,4.9589e-15,-1.1127e-17,-1.1678e-16,N4LO+,500,40.0,0
1,13.191,0.00010868,5.0003e-15,-3.0153e-17,-1.1669e-16,N3LO,450,40.0,0
1,13.194,0.00029688,-0.86584,-6.1206e-18,-1.153e-17,N4LO+,450,30.0,120
1,13.194,0.00029322,-0.86118,-5.0915e-18,-9.8921e-18,N4LO,550,30.0,120
1,13.194,0.00026251,-0.92796,-2.6018e-18,-1.0682e-17,LO,400,30.0,120
1,13.194,0.00029905,-0.86489,1.5104e-18,-4.0675e-18,N2LO,450,30.0,120
1,13.194,0.00029677,-0.86612,-2.0329e-18,-7.6218e-18,N4LO,450,30.0,120
1,13.194,0.00029281,-0.86026,-3.7115e-18,-5.4798e-18,N4LO+,550,30.0,120
1,13.194,0.00024834,-0.91657,1.7808e-18,-4.352e-18,LO,450,30.0,120
1,13.194,0.00029882,-0.86876,1.1361e-18,-1.2818e-18,N4LO+,400,30.0,120
1,13.194,0.00029517,-0.8633,-7.2599e-18,-4.3438e-18,N3LO,450,30.0,120
1,13.194,0.0002949,-0.86288,1.984e-18,-1.5782e-17,N4LO+,500,30.0,120
1,13.194,0.00030393,-0.88559,5.0516e-18,-1.1917e-17,NLO,450,30.0,120
1,13.194,0.00029865,-0.86874,6.9288e-18,-1.2745e-17,N4LO,400,30.0,120
1,13.194,0.00029497,-0.86342,5.3491e-18,-2.5295e-18,N4LO,500,30.0,120
1,13.194,0.00029766,-0.8658,3.6225e-18,-1.0091e-17,N3LO,400,30.0,120
1,13.194,0.00030017,-0.87179,-1.9333e-19,-3.1987e-18,N2LO,400,30.0,120
1,13.194,0.00030371,-0.88771,-1.1051e-17,-2.1269e-17,NLO,400,30.0,120
1,13.203,0.00022123,-0.57184,1.205e-17,1.122e-18,N4LO,400,40.0,60
1,13.203,0.00021719,-0.56163,2.6394e-17,8.7787e-18,N3LO,450,40.0,60
1,13.203,0.00022092,-0.57151,3.9459e-17,1.69e-17,N4LO+,400,40.0,60
1,13.203,0.00022035,-0.57041,-5.3213e-18,1.1983e-17,N4LO,550,40.0,60
1,13.203,0.00022322,-0.5781,-1.3567e-18,2.4853e-17,N2LO,400,40.0,60
1,13.203,0.00021767,-0.55826,3.9438e-17,5.3067e-18,N4LO+,500,40.0,60
1,13.203,0.00022088,-0.57033,3.0657e-17,1.5394e-17,N4LO,500,40.0,60
1,13.203,0.00025373,-0.62052,4.217e-17,-1.2614e-18,LO,450,40.0,60
1,13.203,0.00025969,-0.6315,3.1518e-17,1.2542e-18,LO,400,40.0,60
1,13.203,0.00021626,-0.55298,3.4956e-18,1.424e-17,N4LO+,550,40.0,60
1,13.203,0.00022863,-0.58803,2.2883e-17,7.9655e-18,NLO,450,40.0,60
1,13.203,0.00021976,-0.56793,2.296e-17,2.2727e-17,N3LO,400,40.0,60
1,13.203,0.00022092,-0.57151,5.2962e-18,9.2515e-18,N4LO+,400,40.0,60
1,13.203,0.00021921,-0.56454,1.6523e-17,1.2944e-17,N4LO+,450,40.0,60
1,13.203,0.00022124,-0.57063,1.2441e-17,1.5943e-17,N4LO,450,40.0,60
1,13.203,0.00021962,-0.56485,-2.225e-18,1.3908e-17,N2LO,450,40.0,60
1,13.203,0.00023053,-0.59436,3.5977e-17,7.1372e-18,NLO,400,40.0,60
1,13.207,0.00048118,-0.82982,2.0988e-18,-2.0194e-17,N4LO,500,30.0,60
1,13.207,0.00048008,-0.83022,-1.4805e-18,-1.3635e-17,N3LO,450,30.0,60
1,13.207,0.00047944,-0.83955,9.2141e-18,-2.0372e-17,N2LO,400,30.0,60
1,13.207,0.00048263,-0.83285,-5.3433e-19,-3.0473e-17,N2LO,450,30.0,60
1,13.207,0.00048148,-0.8263,-6.671600000000001e-19,-2.9788e-17,N4LO+,550,30.0,60
1,13.207,0.00048048,-0.85018,-3.8054e-18,-2.2024e-17,NLO,400,30.0,60
1,13.207,0.0004816,-0.82905,-3.8957000000000004e-19,-2.6862e-17,N4LO+,500,30.0,60
1,13.207,0.00047961,-0.83289,-2.1055e-18,-2.8509e-17,N3LO,400,30.0,60
1,13.207,0.00048076,-0.83269,5.1854000000000003e-20,-1.7773e-17,N4LO,450,30.0,60
1,13.207,0.00048121,-0.83217,-8.217e-18,-2.3919e-17,N4LO+,450,30.0,60
1,13.207,0.00041192,-0.87085,-3.6902e-18,-1.578e-17,LO,400,30.0,60
1,13.207,0.00038587,-0.86259,-4.2605e-18,-1.6729e-17,LO,450,30.0,60
1,13.207,0.00048286,-0.8474,-6.2401e-18,-3.5096e-17,NLO,450,30.0,60
1,13.207,0.00047993,-0.8355,-1.9299e-18,-1.7289e-17,N4LO,400,30.0,60
1,13.207,0.00048112,-0.82744,6.1348e-18,-1.3128e-17,N4LO,550,30.0,60
1,13.207,0.00048041,-0.83525,-7.7792e-18,-1.9593e-17,N4LO+,400,30.0,60
1,13.223,9.7487e-05,3.5939e-15,-2.9185e-17,-7.7838e-17,N3LO,400,30.0,0
1,13.223,7.5506e-05,4.3857e-15,-2.9244e-17,-9.3917e-17,LO,400,30.0,0
1,13.223,5.9897e-05,2.826e-15,-6.6087e-18,-8.9872e-17,N4LO+,450,40.0,180
1,13.223,5.5711e-05,3.0407e-15,-6.3778e-18,-1.0515e-16,NLO,450,40.0,180
1,13.223,5.8568e-05,2.925e-15,-1.456e-17,-8.9831e-17,N4LO,500,40.0,180
1,13.223,5.8457e-05,2.8815e-15,-1.1385e-17,-8.4721e-17,N4LO+,400,40.0,180
1,13.223,9.2788e-05,3.7039e-15,-2.6471e-17,-9.4525e-17,NLO,450,30.0,0
1,13.223,0.00010183,3.5789e-15,-2.5411e-17,-8.2518e-17,N4LO,550,30.0,0
1,13.223,5.9122e-05,2.8999e-15,-1.7907e-17,-9.4694e-17,N3LO,400,40.0,180
1,13.223,9.6591e-05,3.5709e-15,-2.9637e-17,-1.0307e-16,N4LO+,400,30.0,0
1,13.223,9.6406e-05,3.6414e-15,-3.013e-17,-9.296e-17,N4LO,400,30.0,0
1,13.223,0.0001026,3.5664e-15,-2.9452e-17,-8.3203e-17,N4LO+,550,30.0,0
1,13.223,4.9169e-05,4.1549e-15,-3.1577e-18,-1.226e-16,LO,450,40.0,180
1,13.223,9.846e-05,3.626e-15,-2.9294e-17,-8.6047e-17,N4LO,450,30.0,0
1,13.223,5.8554e-05,2.8983e-15,-9.9385e-18,-8.8685e-17,N4LO,450,40.0,180
1,13.223,5.8366e-05,2.8858e-15,-1.1402e-17,-9.3898e-17,N4LO,400,40.0,180
1,13.223,0.00010035,3.5788e-15,-3.0253e-17,-9.0471e-17,N4LO,500,30.0,0
1,13.223,0.00010087,3.5417e-15,-3.4895e-17,-8.6659e-17,N4LO+,500,30.0,0
1,13.223,6.2448e-05,2.8409e-15,-8.6941e-18,-6.9492e-17,N4LO+,550,40.0,180
1,13.223,6.0226e-05,2.8824e-15,-1.5659e-17,-8.9149e-17,N3LO,450,40.0,180
1,13.223,6.1274e-05,2.8352e-15,-4.3721e-18,-8.392e-17,N4LO+,500,40.0,180
1,13.223,9.9387e-05,3.5808e-15,-2.4413e-17,-8.7078e-17,N3LO,450,30.0,0
1,13.223,5.7157e-05,2.9349e-15,-7.9745e-18,-8.6311e-17,N2LO,400,40.0,180
1,13.223,5.8457e-05,2.894e-15,-9.5689e-18,-7.7516e-17,N4LO+,400,40.0,180
1,13.223,9.467e-05,3.6374e-15,-2.0269e-17,-1.0183e-16,N2LO,400,30.0,0
1,13.223,5.8488e-05,2.9241e-15,-1.1858e-17,-9.5197e-17,N4LO,550,40.0,180
1,13.223,9.8648e-05,3.5821e-15,-2.1458e-17,-8.6411e-17,N2LO,450,30.0,0
1,13.223,5.9863e-05,2.9404e-15,-8.196e-18,-9.332e-17,N2LO,450,40.0,180
1,13.223,7.3897e-05,4.3088e-15,-2.8318e-17,-9.7206e-17,LO,450,30.0,0
1,13.223,4.7429e-05,4.2951e-15,1.4897e-18,-1.2913e-16,LO,400,40.0,180
