I,SLANGE,CROSS,E1,E2,E3,Energy,FORCE,CUTOFF,CONFIG
154,77.001,6.442e-07,0.825,49.269,41.446,100.0,N4LO+,450,45_75_45_105
154,77.001,6.642e-07,0.825,49.269,41.446,100.0,N3LO,450,45_75_45_105
154,77.001,6.769e-07,0.825,49.269,41.446,100.0,N4LO+,550,45_75_45_105
154,77.001,6.249e-07,0.825,49.269,41.446,100.0,N4LO+,400,45_75_45_105
154,77.003,2.351e-05,28.889,61.482,1.169,100.0,N4LO+,550,165_15_15_165
154,77.003,1.954e-05,28.889,61.482,1.169,100.0,NLO,450,165_15_15_165
154,77.003,2.133e-05,28.889,61.482,1.169,100.0,N4LO+,400,165_15_15_165
154,77.003,8.66e-06,28.889,61.482,1.169,100.0,LO,450,165_15_15_165
154,77.003,2.204e-05,28.889,61.482,1.169,100.0,N2LO,450,165_15_15_165
154,77.003,2.265e-05,28.889,61.482,1.169,100.0,N3LO,450,165_15_15_165
154,77.003,2.29e-05,28.889,61.482,1.169,100.0,N4LO+,500,165_15_15_165
154,77.003,2.215e-05,28.889,61.482,1.169,100.0,N4LO+,450,165_15_15_165
154,77.003,2.21e-05,28.889,61.482,1.169,100.0,N4LO,450,165_15_15_165
154,77.007,5.046e-07,3.472,48.053,40.015,100.0,LO,450,15_0_15_180
154,77.007,1.119e-06,3.472,48.053,40.015,100.0,N4LO,450,15_0_15_180
154,77.007,1.121e-06,3.472,48.053,40.015,100.0,N4LO+,450,15_0_15_180
154,77.007,1.18e-06,3.472,48.053,40.015,100.0,N4LO+,550,15_0_15_180
154,77.007,1.154e-06,3.472,48.053,40.015,100.0,N4LO+,500,15_0_15_180
154,77.007,1.139e-06,3.472,48.053,40.015,100.0,N3LO,450,15_0_15_180
154,77.007,1.082e-06,3.472,48.053,40.015,100.0,N4LO+,400,15_0_15_180
154,77.007,1.008e-06,3.472,48.053,40.015,100.0,NLO,450,15_0_15_180
154,77.007,1.119e-06,3.472,48.053,40.015,100.0,N2LO,450,15_0_15_180
154,77.011,1.012e-06,3.257,46.889,41.394,100.0,N4LO+,500,15_105_15_75
154,77.011,1.034e-06,3.257,46.889,41.394,100.0,N4LO+,550,15_105_15_75
154,77.011,4.546e-07,3.257,46.889,41.394,100.0,LO,450,15_105_15_75
154,77.011,9.511e-07,3.257,46.889,41.394,100.0,N4LO+,400,15_105_15_75
154,77.011,8.852e-07,3.257,46.889,41.394,100.0,NLO,450,15_105_15_75
154,77.011,9.999e-07,3.257,46.889,41.394,100.0,N3LO,450,15_105_15_75
154,77.011,9.808e-07,3.257,46.889,41.394,100.0,N2LO,450,15_105_15_75
154,77.011,9.837e-07,3.257,46.889,41.394,100.0,N4LO+,450,15_105_15_75
154,77.011,9.827e-07,3.257,46.889,41.394,100.0,N4LO,450,15_105_15_75
155,77.504,9.911e-07,3.065,47.343,41.132,100.0,N2LO,450,15_105_15_75
155,77.504,1.023e-06,3.065,47.343,41.132,100.0,N4LO+,500,15_105_15_75
155,77.504,9.942e-07,3.065,47.343,41.132,100.0,N4LO+,450,15_105_15_75
155,77.504,1.011e-06,3.065,47.343,41.132,100.0,N3LO,450,15_105_15_75
155,77.504,9.93e-07,3.065,47.343,41.132,100.0,N4LO,450,15_105_15_75
155,77.504,4.507e-07,3.065,47.343,41.132,100.0,LO,450,15_105_15_75
155,77.504,1.046e-06,3.065,47.343,41.132,100.0,N4LO+,550,15_105_15_75
155,77.504,9.607e-07,3.065,47.343,41.132,100.0,N4LO+,400,15_105_15_75
155,77.504,8.934e-07,3.065,47.343,41.132,100.0,NLO,450,15_105_15_75
155,77.506,1.134e-06,3.26,48.505,39.775,100.0,N2LO,450,15_0_15_180
155,77.506,1.02e-06,3.26,48.505,39.775,100.0,NLO,450,15_0_15_180
155,77.506,1.155e-06,3.26,48.505,39.775,100.0,N3LO,450,15_0_15_180
155,77.506,5.025e-07,3.26,48.505,39.775,100.0,LO,450,15_0_15_180
155,77.506,1.134e-06,3.26,48.505,39.775,100.0,N4LO,450,15_0_15_180
155,77.506,1.096e-06,3.26,48.505,39.775,100.0,N4LO+,400,15_0_15_180
155,77.506,1.136e-06,3.26,48.505,39.775,100.0,N4LO+,450,15_0_15_180
155,77.506,1.197e-06,3.26,48.505,39.775,100.0,N4LO+,550,15_0_15_180
155,77.506,1.17e-06,3.26,48.505,39.775,100.0,N4LO+,500,15_0_15_180
155,77.508,5.821e-07,0.704,49.762,41.075,100.0,N2LO,450,45_75_45_105
155,77.508,2.661e-07,0.704,49.762,41.075,100.0,LO,450,45_75_45_105
155,77.508,6.136e-07,0.704,49.762,41.075,100.0,N4LO+,550,45_75_45_105
155,77.508,5.069e-07,0.704,49.762,41.075,100.0,NLO,450,45_75_45_105
155,77.508,6.001e-07,0.704,49.762,41.075,100.0,N4LO+,500,45_75_45_105
155,77.508,5.659e-07,0.704,49.762,41.075,100.0,N4LO+,400,45_75_45_105
155,77.508,5.836e-07,0.704,49.762,41.075,100.0,N4LO+,450,45_75_45_105
155,77.508,6.019e-07,0.704,49.762,41.075,100.0,N3LO,450,45_75_45_105
155,77.508,5.84e-07,0.704,49.762,41.075,100.0,N4LO,450,45_75_45_105
155,77.51,2.23e-05,28.517,61.826,1.197,100.0,N3LO,450,165_15_15_165
155,77.51,2.101e-05,28.517,61.826,1.197,100.0,N4LO+,400,165_15_15_165
155,77.51,2.313e-05,28.517,61.826,1.197,100.0,N4LO+,550,165_15_15_165
155,77.51,2.181e-05,28.517,61.826,1.197,100.0,N4LO+,450,165_15_15_165
155,77.51,1.925e-05,28.517,61.826,1.197,100.0,NLO,450,165_15_15_165
155,77.51,2.176e-05,28.517,61.826,1.197,100.0,N4LO,450,165_15_15_165
155,77.51,8.611e-06,28.517,61.826,1.197,100.0,LO,450,165_15_15_165
155,77.51,2.17e-05,28.517,61.826,1.197,100.0,N2LO,450,165_15_15_165
155,77.51,2.254e-05,28.517,61.826,1.197,100.0,N4LO+,500,165_15_15_165
156,78.003,4.46e-07,2.875,47.805,40.86,100.0,LO,450,15_105_15_75
156,78.003,1.004e-06,2.875,47.805,40.86,100.0,N4LO+,450,15_105_15_75
156,78.003,2.192e-05,28.152,62.158,1.23,100.0,N3LO,450,165_15_15_165
156,78.003,2.144e-05,28.152,62.158,1.23,100.0,N4LO+,450,165_15_15_165
156,78.003,1.021e-06,2.875,47.805,40.86,100.0,N3LO,450,15_105_15_75
156,78.003,1.002e-06,2.875,47.805,40.86,100.0,N4LO,450,15_105_15_75
156,78.003,9.692e-07,2.875,47.805,40.86,100.0,N4LO+,400,15_105_15_75
156,78.003,1e-06,2.875,47.805,40.86,100.0,N2LO,450,15_105_15_75
156,78.003,2.214e-05,28.152,62.158,1.23,100.0,N4LO+,500,165_15_15_165
156,78.003,2.066e-05,28.152,62.158,1.23,100.0,N4LO+,400,165_15_15_165
156,78.003,8.556e-06,28.152,62.158,1.23,100.0,LO,450,165_15_15_165
156,78.003,2.139e-05,28.152,62.158,1.23,100.0,N4LO,450,165_15_15_165
156,78.003,2.272e-05,28.152,62.158,1.23,100.0,N4LO+,550,165_15_15_165
156,78.003,1.057e-06,2.875,47.805,40.86,100.0,N4LO+,550,15_105_15_75
156,78.003,1.894e-05,28.152,62.158,1.23,100.0,NLO,450,165_15_15_165
156,78.003,1.034e-06,2.875,47.805,40.86,100.0,N4LO+,500,15_105_15_75
156,78.003,2.133e-05,28.152,62.158,1.23,100.0,N2LO,450,165_15_15_165
156,78.003,9.006e-07,2.875,47.805,40.86,100.0,NLO,450,15_105_15_75
156,78.008,5.362e-07,0.592,50.249,40.699,100.0,N3LO,450,45_75_45_105
156,78.008,5.201e-07,0.592,50.249,40.699,100.0,N4LO,450,45_75_45_105
156,78.008,1.15e-06,3.051,48.962,39.527,100.0,N4LO+,450,15_0_15_180
156,78.008,1.031e-06,3.051,48.962,39.527,100.0,NLO,450,15_0_15_180
156,78.008,5.346e-07,0.592,50.249,40.699,100.0,N4LO+,500,45_75_45_105
156,78.008,1.147e-06,3.051,48.962,39.527,100.0,N2LO,450,15_0_15_180
156,78.008,5.467e-07,0.592,50.249,40.699,100.0,N4LO+,550,45_75_45_105
156,78.008,1.148e-06,3.051,48.962,39.527,100.0,N4LO,450,15_0_15_180
156,78.008,1.109e-06,3.051,48.962,39.527,100.0,N4LO+,400,15_0_15_180
156,78.008,2.349e-07,0.592,50.249,40.699,100.0,LO,450,45_75_45_105
156,78.008,1.185e-06,3.051,48.962,39.527,100.0,N4LO+,500,15_0_15_180
156,78.008,4.508e-07,0.592,50.249,40.699,100.0,NLO,450,45_75_45_105
156,78.008,5.197e-07,0.592,50.249,40.699,100.0,N4LO+,450,45_75_45_105
156,78.008,1.169e-06,3.051,48.962,39.527,100.0,N3LO,450,15_0_15_180
156,78.008,5.184e-07,0.592,50.249,40.699,100.0,N2LO,450,45_75_45_105
156,78.008,1.213e-06,3.051,48.962,39.527,100.0,N4LO+,550,15_0_15_180
156,78.008,4.995e-07,3.051,48.962,39.527,100.0,LO,450,15_0_15_180
156,78.008,5.038e-07,0.592,50.249,40.699,100.0,N4LO+,400,45_75_45_105
157,78.5,4.539e-07,0.49,50.73,40.32,100.0,N4LO+,450,45_75_45_105
157,78.5,4.67e-07,0.49,50.73,40.32,100.0,N4LO+,500,45_75_45_105
157,78.5,3.932e-07,0.49,50.73,40.32,100.0,NLO,450,45_75_45_105
157,78.5,4.541e-07,0.49,50.73,40.32,100.0,N4LO,450,45_75_45_105
157,78.5,4.777e-07,0.49,50.73,40.32,100.0,N4LO+,550,45_75_45_105
157,78.5,4.399e-07,0.49,50.73,40.32,100.0,N4LO+,400,45_75_45_105
157,78.5,4.684e-07,0.49,50.73,40.32,100.0,N3LO,450,45_75_45_105
157,78.5,2.038e-07,0.49,50.73,40.32,100.0,LO,450,45_75_45_105
157,78.5,4.526e-07,0.49,50.73,40.32,100.0,N2LO,450,45_75_45_105
157,78.505,1.86e-05,27.778,62.493,1.269,100.0,NLO,450,165_15_15_165
157,78.505,1.199e-06,2.848,49.416,39.276,100.0,N4LO+,500,15_0_15_180
157,78.505,1.12e-06,2.848,49.416,39.276,100.0,N4LO+,400,15_0_15_180
157,78.505,2.099e-05,27.778,62.493,1.269,100.0,N4LO,450,165_15_15_165
157,78.505,2.103e-05,27.778,62.493,1.269,100.0,N4LO+,450,165_15_15_165
157,78.505,1.16e-06,2.848,49.416,39.276,100.0,N4LO,450,15_0_15_180
157,78.505,4.956e-07,2.848,49.416,39.276,100.0,LO,450,15_0_15_180
157,78.505,8.494e-06,27.778,62.493,1.269,100.0,LO,450,165_15_15_165
157,78.505,2.171e-05,27.778,62.493,1.269,100.0,N4LO+,500,165_15_15_165
157,78.505,2.226e-05,27.778,62.493,1.269,100.0,N4LO+,550,165_15_15_165
157,78.505,2.028e-05,27.778,62.493,1.269,100.0,N4LO+,400,165_15_15_165
157,78.505,2.092e-05,27.778,62.493,1.269,100.0,N2LO,450,165_15_15_165
157,78.505,1.182e-06,2.848,49.416,39.276,100.0,N3LO,450,15_0_15_180
157,78.505,1.162e-06,2.848,49.416,39.276,100.0,N4LO+,450,15_0_15_180
157,78.505,2.15e-05,27.778,62.493,1.269,100.0,N3LO,450,165_15_15_165
157,78.505,1.227e-06,2.848,49.416,39.276,100.0,N4LO+,550,15_0_15_180
157,78.505,1.04e-06,2.848,49.416,39.276,100.0,NLO,450,15_0_15_180
157,78.505,1.159e-06,2.848,49.416,39.276,100.0,N2LO,450,15_0_15_180
157,78.509,1.042e-06,2.687,48.274,40.579,100.0,N4LO+,500,15_105_15_75
157,78.509,9.062e-07,2.687,48.274,40.579,100.0,NLO,450,15_105_15_75
157,78.509,1.029e-06,2.687,48.274,40.579,100.0,N3LO,450,15_105_15_75
157,78.509,1.008e-06,2.687,48.274,40.579,100.0,N2LO,450,15_105_15_75
157,78.509,9.761e-07,2.687,48.274,40.579,100.0,N4LO+,400,15_105_15_75
157,78.509,1.066e-06,2.687,48.274,40.579,100.0,N4LO+,550,15_105_15_75
157,78.509,4.405e-07,2.687,48.274,40.579,100.0,LO,450,15_105_15_75
157,78.509,1.01e-06,2.687,48.274,40.579,100.0,N4LO,450,15_105_15_75
157,78.509,1.011e-06,2.687,48.274,40.579,100.0,N4LO+,450,15_105_15_75
158,79.0,1.049e-06,2.508,48.732,40.3,100.0,N4LO+,500,15_105_15_75
158,79.0,9.806e-07,2.508,48.732,40.3,100.0,N4LO+,400,15_105_15_75
158,79.0,1.035e-06,2.508,48.732,40.3,100.0,N3LO,450,15_105_15_75
158,79.0,1.073e-06,2.508,48.732,40.3,100.0,N4LO+,550,15_105_15_75
158,79.0,9.095e-07,2.508,48.732,40.3,100.0,NLO,450,15_105_15_75
158,79.0,1.013e-06,2.508,48.732,40.3,100.0,N2LO,450,15_105_15_75
158,79.0,4.342e-07,2.508,48.732,40.3,100.0,LO,450,15_105_15_75
158,79.0,1.015e-06,2.508,48.732,40.3,100.0,N4LO,450,15_105_15_75
158,79.0,1.017e-06,2.508,48.732,40.3,100.0,N4LO+,450,15_105_15_75
158,79.001,3.732e-07,0.394,51.222,39.923,100.0,N4LO+,400,45_75_45_105
158,79.001,3.851e-07,0.394,51.222,39.923,100.0,N4LO+,450,45_75_45_105
158,79.001,3.84e-07,0.394,51.222,39.923,100.0,N2LO,450,45_75_45_105
158,79.001,1.719e-07,0.394,51.222,39.923,100.0,LO,450,45_75_45_105
158,79.001,4.054e-07,0.394,51.222,39.923,100.0,N4LO+,550,45_75_45_105
158,79.001,3.853e-07,0.394,51.222,39.923,100.0,N4LO,450,45_75_45_105
158,79.001,3.963e-07,0.394,51.222,39.923,100.0,N4LO+,500,45_75_45_105
158,79.001,3.975e-07,0.394,51.222,39.923,100.0,N3LO,450,45_75_45_105
158,79.001,3.333e-07,0.394,51.222,39.923,100.0,NLO,450,45_75_45_105
158,79.004,2.105e-05,27.403,62.822,1.315,100.0,N3LO,450,165_15_15_165
158,79.004,2.178e-05,27.403,62.822,1.315,100.0,N4LO+,550,165_15_15_165
158,79.004,2.049e-05,27.403,62.822,1.315,100.0,N2LO,450,165_15_15_165
158,79.004,2.055e-05,27.403,62.822,1.315,100.0,N4LO,450,165_15_15_165
158,79.004,2.059e-05,27.403,62.822,1.315,100.0,N4LO+,450,165_15_15_165
158,79.004,2.125e-05,27.403,62.822,1.315,100.0,N4LO+,500,165_15_15_165
158,79.004,8.427e-06,27.403,62.822,1.315,100.0,LO,450,165_15_15_165
158,79.004,1.987e-05,27.403,62.822,1.315,100.0,N4LO+,400,165_15_15_165
158,79.004,1.823e-05,27.403,62.822,1.315,100.0,NLO,450,165_15_15_165
158,79.006,1.169e-06,2.648,49.875,39.017,100.0,N2LO,450,15_0_15_180
158,79.006,4.906e-07,2.648,49.875,39.017,100.0,LO,450,15_0_15_180
158,79.006,1.169e-06,2.648,49.875,39.017,100.0,N4LO,450,15_0_15_180
158,79.006,1.193e-06,2.648,49.875,39.017,100.0,N3LO,450,15_0_15_180
158,79.006,1.048e-06,2.648,49.875,39.017,100.0,NLO,450,15_0_15_180
158,79.006,1.172e-06,2.648,49.875,39.017,100.0,N4LO+,450,15_0_15_180
158,79.006,1.129e-06,2.648,49.875,39.017,100.0,N4LO+,400,15_0_15_180
158,79.006,1.239e-06,2.648,49.875,39.017,100.0,N4LO+,550,15_0_15_180
158,79.006,1.209e-06,2.648,49.875,39.017,100.0,N4LO+,500,15_0_15_180
159,79.5,1.052e-06,2.455,50.33,38.755,100.0,NLO,450,15_0_15_180
159,79.5,1.135e-06,2.455,50.33,38.755,100.0,N4LO+,400,15_0_15_180
159,79.5,1.176e-06,2.455,50.33,38.755,100.0,N4LO,450,15_0_15_180
159,79.5,1.175e-06,2.455,50.33,38.755,100.0,N2LO,450,15_0_15_180
159,79.5,1.247e-06,2.455,50.33,38.755,100.0,N4LO+,550,15_0_15_180
159,79.5,1.217e-06,2.455,50.33,38.755,100.0,N4LO+,500,15_0_15_180
159,79.5,1.179e-06,2.455,50.33,38.755,100.0,N4LO+,450,15_0_15_180
159,79.5,4.842e-07,2.455,50.33,38.755,100.0,LO,450,15_0_15_180
159,79.5,1.2e-06,2.455,50.33,38.755,100.0,N3LO,450,15_0_15_180
159,79.502,2.733e-07,0.308,51.715,39.517,100.0,NLO,450,45_75_45_105
159,79.502,3.264e-07,0.308,51.715,39.517,100.0,N3LO,450,45_75_45_105
159,79.502,1.406e-07,0.308,51.715,39.517,100.0,LO,450,45_75_45_105
159,79.502,3.162e-07,0.308,51.715,39.517,100.0,N4LO+,450,45_75_45_105
159,79.502,3.329e-07,0.308,51.715,39.517,100.0,N4LO+,550,45_75_45_105
159,79.502,3.163e-07,0.308,51.715,39.517,100.0,N4LO,450,45_75_45_105
159,79.502,3.254e-07,0.308,51.715,39.517,100.0,N4LO+,500,45_75_45_105
159,79.502,3.152e-07,0.308,51.715,39.517,100.0,N2LO,450,45_75_45_105
159,79.502,3.063e-07,0.308,51.715,39.517,100.0,N4LO+,400,45_75_45_105
159,79.508,1.038e-06,2.329,49.207,40.005,100.0,N3LO,450,15_105_15_75
159,79.508,1.077e-06,2.329,49.207,40.005,100.0,N4LO+,550,15_105_15_75
159,79.508,1.015e-06,2.329,49.207,40.005,100.0,N2LO,450,15_105_15_75
159,79.508,4.267e-07,2.329,49.207,40.005,100.0,LO,450,15_105_15_75
159,79.508,1.052e-06,2.329,49.207,40.005,100.0,N4LO+,500,15_105_15_75
159,79.508,1.017e-06,2.329,49.207,40.005,100.0,N4LO,450,15_105_15_75
159,79.508,1.019e-06,2.329,49.207,40.005,100.0,N4LO+,450,15_105_15_75
159,79.508,9.102e-07,2.329,49.207,40.005,100.0,NLO,450,15_105_15_75
159,79.508,9.824e-07,2.329,49.207,40.005,100.0,N4LO+,400,15_105_15_75
159,79.51,2.057e-05,27.02,63.152,1.368,100.0,N3LO,450,165_15_15_165
159,79.51,2.008e-05,27.02,63.152,1.368,100.0,N4LO,450,165_15_15_165
159,79.51,2.002e-05,27.02,63.152,1.368,100.0,N2LO,450,165_15_15_165
159,79.51,2.125e-05,27.02,63.152,1.368,100.0,N4LO+,550,165_15_15_165
159,79.51,2.012e-05,27.02,63.152,1.368,100.0,N4LO+,450,165_15_15_165
159,79.51,8.353e-06,27.02,63.152,1.368,100.0,LO,450,165_15_15_165
159,79.51,1.784e-05,27.02,63.152,1.368,100.0,NLO,450,165_15_15_165
159,79.51,2.074e-05,27.02,63.152,1.368,100.0,N4LO+,500,165_15_15_165
159,79.51,1.943e-05,27.02,63.152,1.368,100.0,N4LO+,400,165_15_15_165
160,80.0,9.805e-07,2.159,49.669,39.712,100.0,N4LO+,400,15_105_15_75
160,80.0,1.037e-06,2.159,49.669,39.712,100.0,N3LO,450,15_105_15_75
160,80.0,1.077e-06,2.159,49.669,39.712,100.0,N4LO+,550,15_105_15_75
160,80.0,1.014e-06,2.159,49.669,39.712,100.0,N2LO,450,15_105_15_75
160,80.0,4.181e-07,2.159,49.669,39.712,100.0,LO,450,15_105_15_75
160,80.0,9.076e-07,2.159,49.669,39.712,100.0,NLO,450,15_105_15_75
160,80.0,1.051e-06,2.159,49.669,39.712,100.0,N4LO+,500,15_105_15_75
160,80.0,1.016e-06,2.159,49.669,39.712,100.0,N4LO,450,15_105_15_75
160,80.0,1.018e-06,2.159,49.669,39.712,100.0,N4LO+,450,15_105_15_75
160,80.002,1.104e-07,0.231,52.21,39.099,100.0,LO,450,45_75_45_105
160,80.002,2.62e-07,0.231,52.21,39.099,100.0,N4LO+,550,45_75_45_105
160,80.002,2.56e-07,0.231,52.21,39.099,100.0,N4LO+,500,45_75_45_105
160,80.002,2.489e-07,0.231,52.21,39.099,100.0,N4LO,450,45_75_45_105
160,80.002,2.569e-07,0.231,52.21,39.099,100.0,N3LO,450,45_75_45_105
160,80.002,2.48e-07,0.231,52.21,39.099,100.0,N2LO,450,45_75_45_105
160,80.002,2.41e-07,0.231,52.21,39.099,100.0,N4LO+,400,45_75_45_105
160,80.002,2.488e-07,0.231,52.21,39.099,100.0,N4LO+,450,45_75_45_105
160,80.002,2.149e-07,0.231,52.21,39.099,100.0,NLO,450,45_75_45_105
160,80.003,1.953e-05,26.643,63.47,1.427,100.0,N2LO,450,165_15_15_165
160,80.003,1.963e-05,26.643,63.47,1.427,100.0,N4LO+,450,165_15_15_165
160,80.003,1.898e-05,26.643,63.47,1.427,100.0,N4LO+,400,165_15_15_165
160,80.003,1.96e-05,26.643,63.47,1.427,100.0,N4LO,450,165_15_15_165
160,80.003,2.071e-05,26.643,63.47,1.427,100.0,N4LO+,550,165_15_15_165
160,80.003,2.023e-05,26.643,63.47,1.427,100.0,N4LO+,500,165_15_15_165
160,80.003,1.743e-05,26.643,63.47,1.427,100.0,NLO,450,165_15_15_165
160,80.003,8.277e-06,26.643,63.47,1.427,100.0,LO,450,165_15_15_165
160,80.003,2.007e-05,26.643,63.47,1.427,100.0,N3LO,450,165_15_15_165
160,80.007,1.177e-06,2.263,50.798,38.479,100.0,N2LO,450,15_0_15_180
160,80.007,4.761e-07,2.263,50.798,38.479,100.0,LO,450,15_0_15_180
160,80.007,1.137e-06,2.263,50.798,38.479,100.0,N4LO+,400,15_0_15_180
160,80.007,1.181e-06,2.263,50.798,38.479,100.0,N4LO+,450,15_0_15_180
160,80.007,1.052e-06,2.263,50.798,38.479,100.0,NLO,450,15_0_15_180
160,80.007,1.178e-06,2.263,50.798,38.479,100.0,N4LO,450,15_0_15_180
160,80.007,1.251e-06,2.263,50.798,38.479,100.0,N4LO+,550,15_0_15_180
160,80.007,1.22e-06,2.263,50.798,38.479,100.0,N4LO+,500,15_0_15_180
160,80.007,1.203e-06,2.263,50.798,38.479,100.0,N3LO,450,15_0_15_180
161,80.501,1.904e-07,0.164,52.705,38.671,100.0,N4LO+,500,45_75_45_105
161,80.501,1.948e-07,0.164,52.705,38.671,100.0,N4LO+,550,45_75_45_105
161,80.501,1.85e-07,0.164,52.705,38.671,100.0,N4LO,450,45_75_45_105
161,80.501,1.91e-07,0.164,52.705,38.671,100.0,N3LO,450,45_75_45_105
161,80.501,1.844e-07,0.164,52.705,38.671,100.0,N2LO,450,45_75_45_105
161,80.501,8.205e-08,0.164,52.705,38.671,100.0,LO,450,45_75_45_105
161,80.501,1.792e-07,0.164,52.705,38.671,100.0,N4LO+,400,45_75_45_105
161,80.501,1.85e-07,0.164,52.705,38.671,100.0,N4LO+,450,45_75_45_105
161,80.501,1.597e-07,0.164,52.705,38.671,100.0,NLO,450,45_75_45_105
161,80.503,1.849e-05,26.258,63.789,1.493,100.0,N4LO+,400,165_15_15_165
161,80.503,1.911e-05,26.258,63.789,1.493,100.0,N4LO+,450,165_15_15_165
161,80.503,1.902e-05,26.258,63.789,1.493,100.0,N2LO,450,165_15_15_165
161,80.503,1.7e-05,26.258,63.789,1.493,100.0,NLO,450,165_15_15_165
161,80.503,2.014e-05,26.258,63.789,1.493,100.0,N4LO+,550,165_15_15_165
161,80.503,1.909e-05,26.258,63.789,1.493,100.0,N4LO,450,165_15_15_165
161,80.503,1.968e-05,26.258,63.789,1.493,100.0,N4LO+,500,165_15_15_165
161,80.503,8.195e-06,26.258,63.789,1.493,100.0,LO,450,165_15_15_165
161,80.503,1.954e-05,26.258,63.789,1.493,100.0,N3LO,450,165_15_15_165
161,80.506,1.25e-06,2.078,51.262,38.199,100.0,N4LO+,550,15_0_15_180
161,80.506,1.175e-06,2.078,51.262,38.199,100.0,N4LO,450,15_0_15_180
161,80.506,1.174e-06,2.078,51.262,38.199,100.0,N2LO,450,15_0_15_180
161,80.506,1.201e-06,2.078,51.262,38.199,100.0,N3LO,450,15_0_15_180
161,80.506,1.048e-06,2.078,51.262,38.199,100.0,NLO,450,15_0_15_180
161,80.506,1.218e-06,2.078,51.262,38.199,100.0,N4LO+,500,15_0_15_180
161,80.506,1.178e-06,2.078,51.262,38.199,100.0,N4LO+,450,15_0_15_180
161,80.506,1.133e-06,2.078,51.262,38.199,100.0,N4LO+,400,15_0_15_180
161,80.506,4.663e-07,2.078,51.262,38.199,100.0,LO,450,15_0_15_180
161,80.509,1.046e-06,1.989,50.148,39.403,100.0,N4LO+,500,15_105_15_75
161,80.509,9.742e-07,1.989,50.148,39.403,100.0,N4LO+,400,15_105_15_75
161,80.509,1.007e-06,1.989,50.148,39.403,100.0,N2LO,450,15_105_15_75
161,80.509,1.01e-06,1.989,50.148,39.403,100.0,N4LO,450,15_105_15_75
161,80.509,9.008e-07,1.989,50.148,39.403,100.0,NLO,450,15_105_15_75
161,80.509,1.012e-06,1.989,50.148,39.403,100.0,N4LO+,450,15_105_15_75
161,80.509,1.032e-06,1.989,50.148,39.403,100.0,N3LO,450,15_105_15_75
161,80.509,4.077e-07,1.989,50.148,39.403,100.0,LO,450,15_105_15_75
161,80.509,1.072e-06,1.989,50.148,39.403,100.0,N4LO+,550,15_105_15_75
162,81.0,1.898e-05,25.872,64.103,1.565,100.0,N3LO,450,165_15_15_165
162,81.0,1.857e-05,25.872,64.103,1.565,100.0,N4LO+,450,165_15_15_165
162,81.0,1.954e-05,25.872,64.103,1.565,100.0,N4LO+,550,165_15_15_165
162,81.0,1.799e-05,25.872,64.103,1.565,100.0,N4LO+,400,165_15_15_165
162,81.0,1.911e-05,25.872,64.103,1.565,100.0,N4LO+,500,165_15_15_165
162,81.0,1.656e-05,25.872,64.103,1.565,100.0,NLO,450,165_15_15_165
162,81.0,1.848e-05,25.872,64.103,1.565,100.0,N2LO,450,165_15_15_165
162,81.0,8.111e-06,25.872,64.103,1.565,100.0,LO,450,165_15_15_165
162,81.0,1.856e-05,25.872,64.103,1.565,100.0,N4LO,450,165_15_15_165
162,81.002,9.987e-07,1.829,50.614,39.096,100.0,N4LO,450,15_105_15_75
162,81.002,9.631e-07,1.829,50.614,39.096,100.0,N4LO+,400,15_105_15_75
162,81.002,3.962e-07,1.829,50.614,39.096,100.0,LO,450,15_105_15_75
162,81.002,1.001e-06,1.829,50.614,39.096,100.0,N4LO+,450,15_105_15_75
162,81.002,1.035e-06,1.829,50.614,39.096,100.0,N4LO+,500,15_105_15_75
162,81.002,1.021e-06,1.829,50.614,39.096,100.0,N3LO,450,15_105_15_75
162,81.002,8.896e-07,1.829,50.614,39.096,100.0,NLO,450,15_105_15_75
162,81.002,1.062e-06,1.829,50.614,39.096,100.0,N4LO+,550,15_105_15_75
162,81.002,9.963e-07,1.829,50.614,39.096,100.0,N2LO,450,15_105_15_75
162,81.007,1.302e-07,0.107,53.207,38.225,100.0,N3LO,450,45_75_45_105
162,81.007,1.257e-07,0.107,53.207,38.225,100.0,N2LO,450,45_75_45_105
162,81.007,1.328e-07,0.107,53.207,38.225,100.0,N4LO+,550,45_75_45_105
162,81.007,1.221e-07,0.107,53.207,38.225,100.0,N4LO+,400,45_75_45_105
162,81.007,1.261e-07,0.107,53.207,38.225,100.0,N4LO,450,45_75_45_105
162,81.007,5.601e-08,0.107,53.207,38.225,100.0,LO,450,45_75_45_105
162,81.007,1.088e-07,0.107,53.207,38.225,100.0,NLO,450,45_75_45_105
162,81.007,1.298e-07,0.107,53.207,38.225,100.0,N4LO+,500,45_75_45_105
162,81.007,1.261e-07,0.107,53.207,38.225,100.0,N4LO+,450,45_75_45_105
162,81.008,1.192e-06,1.898,51.73,37.912,100.0,N3LO,450,15_0_15_180
162,81.008,1.124e-06,1.898,51.73,37.912,100.0,N4LO+,400,15_0_15_180
162,81.008,1.209e-06,1.898,51.73,37.912,100.0,N4LO+,500,15_0_15_180
162,81.008,1.038e-06,1.898,51.73,37.912,100.0,NLO,450,15_0_15_180
162,81.008,1.163e-06,1.898,51.73,37.912,100.0,N2LO,450,15_0_15_180
162,81.008,4.542e-07,1.898,51.73,37.912,100.0,LO,450,15_0_15_180
